"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:2228","CORUM","BLM-RAD51L3-XRCC2 complex",3383,956
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:5683","CORUM","hRAD51C-hXRCC3 complex",3383,1770
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:5873","CORUM","RAF1-MAP2K1-YWHAE complex",3383,1837
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:5919","CORUM","BRAF-RAF1-14-3-3 complex",3383,1841
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:5920","CORUM","KSR1-RAF1-MEK complex",3383,1842
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:5922","CORUM","RAF1-RAS complex, EGF induced",3383,1844
"query_1",TRUE,0.0211948961006261,1,15,1,0.0666666666666667,1,"CORUM:5923","CORUM","RAF1-BRAF complex, RAS stimulated",3383,1845
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:5924","CORUM","RAF1-CNK1 complex, RAS stimulated",3383,1846
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:5928","CORUM","CNK1-SRC-RAF1 complex",3383,1849
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:6235","CORUM","c-Fos-c-Jun-SAF-1 complex",3383,1993
"query_1",TRUE,0.0211948961006261,1,15,1,0.0666666666666667,1,"CORUM:6358","CORUM","Glutamate receptor 7 complex, metabotropic",3383,2075
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:6370","CORUM","mGluR3-mGluR7 complex",3383,2085
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:1539","CORUM","G protein complex (GNG2, GNB2L1, RAF1)",3383,776
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:6509","CORUM","pERK-vimentin-KPNA2 complex",3383,2185
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:6799","CORUM","VEGFR2-S1PR1-ERK1/2-PKC-alpha complex",3383,2381
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:6800","CORUM","VEGFR2-S1PR2-ERK1/2-PKC-alpha complex",3383,2382
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:6801","CORUM","VEGFR2-S1PR3-ERK1/2-PKC-alpha complex",3383,2383
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:6802","CORUM","VEGFR2-S1PR5-ERK1/2-PKC-alpha complex",3383,2384
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:6937","CORUM","ARHGEF2-MAPK1-MAPK3-PXN complex",3383,2474
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:7219","CORUM","DHHC6-SELK complex",3383,2701
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:7243","CORUM","AURKA-HRAS-RAF1 complex",3383,2716
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:7351","CORUM","GDF15-ERBB2 complex",3383,2786
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:7504","CORUM","CD44-ERK1-ERK2-RHAMM complex",3383,2861
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:6367","CORUM","mGluR2-mGluR7 complex",3383,2082
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:1245","CORUM","Protein phosphatase 4 complex",3383,705
"query_1",TRUE,0.0211948961006261,1,15,1,0.0666666666666667,1,"CORUM:2007","CORUM","PRNP homo-oligomer complex",3383,883
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:55","CORUM","HDAC4-ERK1 complex",3383,24
"query_1",TRUE,0.0211948961006261,2,15,1,0.0666666666666667,0.5,"CORUM:262","CORUM","RAD51L3-XRCC2 complex",3383,147
"query_1",TRUE,0.0211948961006261,1,15,1,0.0666666666666667,1,"CORUM:1088","CORUM","PRNP-ApolopoproteinE3 complex",3383,588
"query_1",TRUE,0.0211948961006261,3,15,1,0.0666666666666667,0.333333333333333,"CORUM:177","CORUM","OGT-TRAK1-TRAK2 complex",3383,89
"query_1",TRUE,0.0235011896890052,4,15,1,0.0666666666666667,0.25,"CORUM:1750","CORUM","PPP4C-PPP4R2-Gemin3-Gemin4 complex",3383,817
"query_1",TRUE,0.0235011896890052,4,15,1,0.0666666666666667,0.25,"CORUM:5211","CORUM","RAF1-PPP2-PIN1 complex",3383,1589
"query_1",TRUE,0.0235011896890052,4,15,1,0.0666666666666667,0.25,"CORUM:258","CORUM","BCDX2 complex",3383,143
"query_1",TRUE,0.0235011896890052,4,15,1,0.0666666666666667,0.25,"CORUM:5877","CORUM","MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex",3383,1839
"query_1",TRUE,0.0235011896890052,4,15,1,0.0666666666666667,0.25,"CORUM:251","CORUM","BCDX2 complex",3383,138
"query_1",TRUE,0.0235011896890052,4,15,1,0.0666666666666667,0.25,"CORUM:68","CORUM","BCDX2 complex",3383,35
"query_1",TRUE,0.0277728390219566,5,15,1,0.0666666666666667,0.2,"CORUM:261","CORUM","RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex",3383,146
"query_1",TRUE,0.0277728390219566,5,15,1,0.0666666666666667,0.2,"CORUM:634","CORUM","XFIM complex",3383,351
"query_1",TRUE,0.0377286848714543,7,15,1,0.0666666666666667,0.142857142857143,"CORUM:1746","CORUM","SMN containing complex",3383,814
"query_1",TRUE,0.0459518544958016,9,15,1,0.0666666666666667,0.111111111111111,"CORUM:6467","CORUM","MLL4 complex",3383,2149
"query_1",TRUE,0.0459518544958016,9,15,1,0.0666666666666667,0.111111111111111,"CORUM:6461","CORUM","MLL3 complex",3383,2145
"query_1",TRUE,0.0497392063207956,10,15,1,0.0666666666666667,0.1,"CORUM:5195","CORUM","PTIP-HMT complex",3383,1582
"query_1",TRUE,0.00415264868274257,3010,81,28,0.345679012345679,0.00930232558139535,"GO:0009966","GO:BP","regulation of signal transduction",21031,3842
"query_1",TRUE,0.00415264868274257,3443,81,30,0.37037037037037,0.00871333139703747,"GO:0010646","GO:BP","regulation of cell communication",21031,4342
"query_1",TRUE,0.00415264868274257,3437,81,30,0.37037037037037,0.00872854233343032,"GO:0023051","GO:BP","regulation of signaling",21031,6876
"query_1",TRUE,0.00578940031707907,3939,81,32,0.395061728395062,0.00812388931200812,"GO:0048583","GO:BP","regulation of response to stimulus",21031,13279
"query_1",TRUE,0.0252402338173062,23,81,3,0.037037037037037,0.130434782608696,"GO:0031338","GO:BP","regulation of vesicle fusion",21031,7386
"query_1",TRUE,0.0252402338173062,4,81,2,0.0246913580246914,0.5,"GO:0031339","GO:BP","negative regulation of vesicle fusion",21031,7387
"query_1",TRUE,0.0252402338173062,6537,81,42,0.518518518518518,0.00642496558054153,"GO:0007154","GO:BP","cell communication",21031,2749
"query_1",TRUE,0.0252402338173062,1704,81,18,0.222222222222222,0.0105633802816901,"GO:0007267","GO:BP","cell-cell signaling",21031,2828
"query_1",TRUE,0.0295519708604116,7394,81,45,0.555555555555556,0.006086015688396,"GO:0051716","GO:BP","cellular response to stimulus",21031,14364
"query_1",TRUE,0.0295519708604116,6447,81,41,0.506172839506173,0.00635954707615945,"GO:0023052","GO:BP","signaling",21031,6877
"query_1",TRUE,0.0366533329158415,6,81,2,0.0246913580246914,0.333333333333333,"GO:1901634","GO:BP","positive regulation of synaptic vesicle membrane organization",21031,22147
"query_1",TRUE,0.0366533329158415,6,81,2,0.0246913580246914,0.333333333333333,"GO:0099502","GO:BP","calcium-dependent activation of synaptic vesicle fusion",21031,19650
"query_1",TRUE,0.0366533329158415,6,81,2,0.0246913580246914,0.333333333333333,"GO:0031632","GO:BP","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane",21031,7507
"query_1",TRUE,0.0403735369179142,5959,81,38,0.469135802469136,0.00637690887732841,"GO:0007165","GO:BP","signal transduction",21031,2760
"query_1",TRUE,0.0403735369179142,153,81,5,0.0617283950617284,0.0326797385620915,"GO:0002687","GO:BP","positive regulation of leukocyte migration",21031,1212
"query_1",TRUE,0.0403735369179142,5717,81,37,0.45679012345679,0.00647192583522827,"GO:0048522","GO:BP","positive regulation of cellular process",21031,13230
"query_1",TRUE,0.0403735369179142,2274,81,20,0.246913580246914,0.00879507475813544,"GO:0048584","GO:BP","positive regulation of response to stimulus",21031,13280
"query_1",TRUE,0.040438932378835,1778,81,17,0.209876543209877,0.00956130483689539,"GO:0023056","GO:BP","positive regulation of signaling",21031,6878
"query_1",TRUE,0.040438932378835,1777,81,17,0.209876543209877,0.00956668542487338,"GO:0010647","GO:BP","positive regulation of cell communication",21031,4343
"query_1",TRUE,0.040438932378835,156,81,5,0.0617283950617284,0.032051282051282,"GO:0048284","GO:BP","organelle fusion",21031,13051
"query_1",TRUE,0.0499112203259307,94,81,4,0.0493827160493827,0.0425531914893617,"GO:0014033","GO:BP","neural crest cell differentiation",21031,4661
"query_1",TRUE,0.0272631308585057,11,31,3,0.0967741935483871,0.272727272727273,"HP:0006961","HP","Jerky head movements",4958,4513
"query_1",TRUE,0.0272631308585057,212,31,8,0.258064516129032,0.0377358490566038,"HP:0002818","HP","Abnormal morphology of the radius",4958,2036
"query_1",TRUE,0.0272631308585057,29,31,4,0.129032258064516,0.137931034482759,"HP:0045084","HP","Limb myoclonus",4958,15532
"query_1",TRUE,0.0310376876251694,234,31,8,0.258064516129032,0.0341880341880342,"HP:0002973","HP","Abnormal forearm morphology",4958,2151
"query_1",TRUE,0.0310376876251694,231,31,8,0.258064516129032,0.0346320346320346,"HP:0040072","HP","Abnormal forearm bone morphology",4958,15067
"query_1",TRUE,0.0436484245343139,3,31,2,0.0645161290322581,0.666666666666667,"HP:0008457","HP","Caudal interpedicular narrowing",4958,5343
"query_1",TRUE,6.87831451007122e-33,76,50,23,0.46,0.302631578947368,"WP:WP4949","WP","16p11 2 proximal deletion syndrome",8286,586
