"gene_name","combined_log2_fold_change","combined_p_value","gene_description","ENSEMBL_ID","Present.in.the.16p11.2.Region","multiple_data_sources","significance"
"AARS2",-0.277001557938013,1.44669537976982e-05,"alanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:21022]","ENSG00000124608","No","Yes","***"
"ALDOA",-1.21186933660267,5.60665402993266e-10,"aldolase A, fructose-bisphosphate [Source:HGNC Symbol;Acc:414]","ENSG00000149925","Yes","Yes","***"
"ANTXR2",-0.414113033,6.21000000000649e-05,"anthrax toxin receptor 2 [Source:HGNC Symbol;Acc:21732]","ENSG00000163297","No","No","***"
"AP006222.2",-1.12694214,7.65999999999822e-05,"","ENSG00000228463","No","No","***"
"ASPHD1",-1.090593051,1.51000000000456e-05,"aspartate beta-hydroxylase domain containing 1 [Source:HGNC Symbol;Acc:27380]","ENSG00000174939","Yes","No","***"
"BCRP2",-0.553449539451167,2.44488631334638e-05,"breakpoint cluster region pseudogene 2 [Source:HGNC Symbol;Acc:1015]","ENSG00000169668","No","Yes","***"
"BOLA2",-1.27526458575424,0.000355652278340002,"bolA family member 2 [Source:HGNC Symbol;Acc:29488]","ENSG00000183336","Yes","Yes","***"
"BOLA2B",-0.83838830884938,0.000396511514443643,"bolA family member 2B [Source:HGNC Symbol;Acc:32479]","ENSG00000169627","No","Yes","***"
"C10ORF68",0.89851841,0.000687884000000083,"Homo sapiens coiled-coil domain containing 7 (CCDC7), transcript variant 5, mRNA. [Source:RefSeq mRNA;Acc:NM_024688]","ENSG00000150076","No","No","***"
"C16orf53",-1.03228004149218,2.000000000002e-05,"","","Yes","No","***"
"C17orf97",-0.638626638,0.000292477999999874,"chromosome 17 open reading frame 97 [Source:HGNC Symbol;Acc:33800]","ENSG00000187624","No","No","***"
"CALML6",0.0727,1.53000000446823e-08,"","","No","No","***"
"CCDC152",2.570929607693,0.000248874026369861,"coiled-coil domain containing 152 [Source:HGNC Symbol;Acc:34438]","ENSG00000198865","No","Yes","***"
"CCDC91",0.416412026840784,0.000499481397441826,"coiled-coil domain containing 91 [Source:HGNC Symbol;Acc:24855]","ENSG00000123106","No","Yes","***"
"CDC45",-0.559662336454199,0.000464916199624854,"cell division cycle 45 [Source:HGNC Symbol;Acc:1739]","ENSG00000093009","No","Yes","***"
"CDIPT",-1.0752802622255,7.85371767619836e-13,"CDP-diacylglycerol--inositol 3-phosphatidyltransferase [Source:HGNC Symbol;Acc:1769]","ENSG00000103502","Yes","Yes","***"
"CHRNB1",-0.507539558,0.000239593999999954,"cholinergic receptor, nicotinic, beta 1 (muscle) [Source:HGNC Symbol;Acc:1961]","ENSG00000170175","No","No","***"
"COL6A2",1.102597605,0.000768955999999932,"collagen, type VI, alpha 2 [Source:HGNC Symbol;Acc:2212]","ENSG00000142173","No","No","***"
"CORO1A",-1.20756000271891,9.6211294486892e-10,"coronin, actin binding protein, 1A [Source:HGNC Symbol;Acc:2252]","ENSG00000102879","Yes","Yes","***"
"CPNE1",0.442208252,0.000531307000000036,"copine I [Source:HGNC Symbol;Acc:2314]","ENSG00000214078","No","No","***"
"CYP1B1",1.807170936,0.000565328999999948,"cytochrome P450, family 1, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:2597]","ENSG00000138061","No","No","***"
"DDX60L",0.0388,5.26000000000693e-06,"","","No","No","***"
"DOC2A",-1.00168130350465,9.67670388263286e-13,"double C2-like domains, alpha [Source:HGNC Symbol;Acc:2985]","ENSG00000149927","Yes","Yes","***"
"DPP6",7.568815725,1.66999999999806e-05,"dipeptidyl-peptidase 6 [Source:HGNC Symbol;Acc:3010]","ENSG00000130226","No","No","***"
"DPY19L3",-0.401066277033211,5.03088711596433e-05,"dpy-19-like 3 (C. elegans) [Source:HGNC Symbol;Acc:27120]","ENSG00000178904","No","Yes","***"
"EDN3",0.049,6.22000000000122e-05,"","","No","No","***"
"FAHD1",-0.640072478,1.79000000001261e-05,"fumarylacetoacetate hydrolase domain containing 1 [Source:HGNC Symbol;Acc:14169]","ENSG00000180185","No","No","***"
"FAM122B",-0.292409901461494,0.000635999999999859,"","","No","No","***"
"FAM57B",-1.10866592685854,5.26969122571774e-05,"family with sequence similarity 57, member B [Source:HGNC Symbol;Acc:25295]","ENSG00000149926","Yes","Yes","***"
"FBLN7",1.088557272,0.000302743999999966,"fibulin 7 [Source:HGNC Symbol;Acc:26740]","ENSG00000144152","No","No","***"
"GABRE",-0.00756,0.000241000000000047,"","","No","No","***"
"GDF15",-1.693480147,0.000796934000000027,"growth differentiation factor 15 [Source:HGNC Symbol;Acc:30142]","ENSG00000130513","No","No","***"
"GDPD3",-1.10652117879626,0.000889482221424376,"glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:28638]","ENSG00000102886","Yes","Yes","***"
"GPATCH3",-0.0512019272465077,0.000464233050983975,"G patch domain containing 3 [Source:HGNC Symbol;Acc:25720]","ENSG00000198746","No","Yes","***"
"GPC6",0.808655021,0.000130168999999958,"glypican 6 [Source:HGNC Symbol;Acc:4454]","ENSG00000183098","No","No","***"
"GRM7",1.98832623,6.7599999997725e-07,"glutamate receptor, metabotropic 7 [Source:HGNC Symbol;Acc:4599]","ENSG00000196277","No","No","***"
"GSC",0.0561,0,"","","No","No","***"
"GTF2I",-0.216850967832623,0.000777210487517999,"general transcription factor IIi [Source:HGNC Symbol;Acc:4659]","ENSG00000077809","No","Yes","***"
"HERC2P2",-0.785556355361646,2.52774380865572e-05,"hect domain and RLD 2 pseudogene 2 [Source:HGNC Symbol;Acc:4870]","ENSG00000140181","No","Yes","***"
"HIRIP3",-1.06209639154039,2.22044604925031e-16,"HIRA interacting protein 3 [Source:HGNC Symbol;Acc:4917]","ENSG00000149929","Yes","Yes","***"
"HLA-C",-3.93332225,0.000862826999999955,"major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:4933]","ENSG00000204525","No","No","***"
"HOXB-AS3",0.0338,0.000523000000000162,"","","No","No","***"
"HS3ST4",2.967909325,0.00024981699999993,"heparan sulfate (glucosamine) 3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:5200]","ENSG00000182601","No","No","***"
"INO80E",-1.0946350591109,7.75712827305597e-13,"INO80 complex subunit E [Source:HGNC Symbol;Acc:26905]","ENSG00000169592","Yes","Yes","***"
"JRK",0.367110298,0.000185776000000026,"jerky homolog (mouse) [Source:HGNC Symbol;Acc:6199]","ENSG00000234616","No","No","***"
"KANSL1-AS1",1.444554746,0.000120802999999947,"KANSL1 antisense RNA 1 [Source:HGNC Symbol;Acc:43740]","ENSG00000214401","No","No","***"
"KCTD13",-0.766081158889806,4.10531824091009e-08,"potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:22234]","ENSG00000174943","Yes","Yes","***"
"KHDRBS2",7.348001614,0.000406911999999982,"KH domain containing, RNA binding, signal transduction associated 2 [Source:HGNC Symbol;Acc:18114]","ENSG00000112232","No","No","***"
"KIF22",-0.975319528951642,1.10245146345278e-13,"kinesin family member 22 [Source:HGNC Symbol;Acc:6391]","ENSG00000079616","Yes","Yes","***"
"KIF4B",0.0362,1.1199999999989e-05,"","","No","No","***"
"LGALS1",1.337714308,0.000521279999999957,"lectin, galactoside-binding, soluble, 1 [Source:HGNC Symbol;Acc:6561]","ENSG00000100097","No","No","***"
"LINC00162",0.07,1.73999999999452e-05,"","","No","No","***"
"LINC01291",-0.147,0,"","","No","No","***"
"LOC100129083",-1.1256201766533,0.000909999999999966,"","","No","No","***"
"LOC100133091",-0.87,8.32999999977879e-07,"","","No","No","***"
"LOC100272216",1.79,1.02999999640474e-08,"","","No","No","***"
"LOC100505915",-0.672,0.000215999999999994,"","","No","No","***"
"LOC100507468",0.0298,1.63000000164004e-08,"","","No","No","***"
"LOC101241902",0.657,0.000242999999999993,"","","No","No","***"
"LOC101928314",0.0507,6.04000183201947e-11,"","","No","No","***"
"LOC101928514",-0.0461,4.27999999996764e-06,"","","No","No","***"
"LOC101929717",-0.99,2.59000000002452e-06,"","","No","No","***"
"LOC339666",-0.598,0.000153999999999987,"","","No","No","***"
"LOC392196",-1.077,1.07999999998665e-06,"","","No","No","***"
"LOC642361",-0.48,0.000192999999999999,"","","No","No","***"
"LOC643339",0.0297,2.45999998149671e-09,"","","No","No","***"
"LRRC3-AS1",-0.036,4.41999770117718e-11,"","","No","No","***"
"LRRC37A",0.797649924,0.000127101000000018,"leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:29069]","ENSG00000176681","No","No","***"
"LRRC45",-0.401996686369616,0.000744808542903264,"leucine rich repeat containing 45 [Source:HGNC Symbol;Acc:28302]","ENSG00000169683","No","Yes","***"
"MAMDC4",-0.400408759217845,0.000890982283453745,"MAM domain containing 4 [Source:HGNC Symbol;Acc:24083]","ENSG00000177943","No","Yes","***"
"MAP1LC3C",1.436754109,0.000973011999999995,"microtubule-associated protein 1 light chain 3 gamma [Source:HGNC Symbol;Acc:13353]","ENSG00000197769","No","No","***"
"MAPK3",-1.04234860528498,4.80265605062868e-10,"mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:6877]","ENSG00000102882","Yes","Yes","***"
"MAPT",-0.649999913,0.000732643999999949,"microtubule-associated protein tau [Source:HGNC Symbol;Acc:6893]","ENSG00000186868","No","No","***"
"MATL2963",-0.547804465992469,0.000346000000000068,"","","No","No","***"
"MAZ",-1.06209259942331,3.09752223870419e-14,"MYC-associated zinc finger protein (purine-binding transcription factor) [Source:HGNC Symbol;Acc:6914]","ENSG00000103495","Yes","Yes","***"
"MIR301B",0.0258,1.1199999999989e-05,"","","No","No","***"
"MIR4512",0.0296,1.1199999999989e-05,"","","No","No","***"
"MIR497HG",-0.417,0.000477999999999867,"","","No","No","***"
"MIR6718",0.0227,1.26999999999766e-05,"","","No","No","***"
"MIR6723",2.99,0,"","","No","No","***"
"MVP",-1.0173367746004,8.87153714923539e-06,"major vault protein [Source:HGNC Symbol;Acc:7531]","ENSG00000013364","Yes","Yes","***"
"NPIPA5",-2.066735892,0.000450637000000031,"nuclear pore complex interacting protein family, member A5 [Source:HGNC Symbol;Acc:41980]","ENSG00000183793","No","No","***"
"OAS3",0.0228,0.00021199999999999,"","","No","No","***"
"PAGR1",-1.15045730473881,1.4432899320127e-15,"PAXIP1-associated glutamate-rich protein 1  [Source:RefSeq peptide;Acc:NP_078792]","ENSG00000263136","No","Yes","***"
"PEG3-AS1",0.0535,1.12000000385137e-08,"","","No","No","***"
"PILRA",-1.692329762,0.000148204999999901,"paired immunoglobin-like type 2 receptor alpha [Source:HGNC Symbol;Acc:20396]","ENSG00000085514","No","No","***"
"PILRB",-0.585636319337401,5.02847917873694e-05,"paired immunoglobin-like type 2 receptor beta [Source:HGNC Symbol;Acc:18297]","ENSG00000121716","No","Yes","***"
"PIWIL3",0.031,1.1199999999989e-05,"","","No","No","***"
"PLEKHM1",-0.564737984,3.73000000000179e-05,"pleckstrin homology domain containing, family M (with RUN domain) member 1 [Source:HGNC Symbol;Acc:29017]","ENSG00000225190","No","No","***"
"PLVAP",0.135,2.22044604925031e-16,"","","No","No","***"
"PNPO",-1.45175274,0.000523695000000046,"pyridoxamine 5'-phosphate oxidase [Source:HGNC Symbol;Acc:30260]","ENSG00000108439","No","No","***"
"POLR2J3",0.942621627,0.000583514000000007,"polymerase (RNA) II (DNA directed) polypeptide J3 [Source:HGNC Symbol;Acc:33853]","ENSG00000168255","No","No","***"
"PPP4C",-0.863376261469146,0,"protein phosphatase 4, catalytic subunit [Source:HGNC Symbol;Acc:9319]","ENSG00000149923","Yes","Yes","***"
"PPP6R3",-0.173393158061846,0.000447876074515019,"protein phosphatase 6, regulatory subunit 3 [Source:HGNC Symbol;Acc:1173]","ENSG00000110075","No","Yes","***"
"PRNP",0.332813446,0.00072317200000005,"prion protein [Source:HGNC Symbol;Acc:9449]","ENSG00000171867","No","No","***"
"PRRT2",-1.14326456489478,3.32957510928988e-06,"proline-rich transmembrane protein 2 [Source:HGNC Symbol;Acc:30500]","ENSG00000167371","Yes","Yes","***"
"QPRT",-0.881276487132657,0.000498564628777842,"quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:9755]","ENSG00000103485","Yes","Yes","***"
"RAF1",-0.761998802555665,0.000826219354248425,"v-raf-1 murine leukemia viral oncogene homolog 1 [Source:HGNC Symbol;Acc:9829]","ENSG00000132155","No","Yes","***"
"RBM10",-0.218073098730672,0.000123663840482902,"RNA binding motif protein 10 [Source:HGNC Symbol;Acc:9896]","ENSG00000182872","No","Yes","***"
"RFPL3",-0.795,6.74999999998871e-05,"","","No","No","***"
"RGS3",-0.410563696,0.00029088300000002,"regulator of G-protein signaling 3 [Source:HGNC Symbol;Acc:9999]","ENSG00000138835","No","No","***"
"RP1-240B8.3",5.750054829,1.5199999999771e-06,"","ENSG00000250686","No","No","***"
"RP11-1280N14.3",-1.473811419,0.000288924999999995,"","ENSG00000251634","No","No","***"
"RP11-1319K7.1",-0.784656857,0.000574313999999965,"","ENSG00000179978","No","No","***"
"RP11-1415C14.3",-1.103178412,0.000468833999999974,"","ENSG00000253816","No","No","***"
"RP11-144G6.12",0.999348258,0.00012175900000011,"","ENSG00000254929","No","No","***"
"RP11-465B22.3",1.200553794,0.00098358300000001,"","ENSG00000217801","No","No","***"
"RPL13P12",-1.873002481,5.61999999992846e-06,"ribosomal protein L13 pseudogene 12 [Source:HGNC Symbol;Acc:35701]","ENSG00000215030","No","No","***"
"SELE",0.0417,4.38000002933592e-09,"","","No","No","***"
"SEMA5A",0.576549972,0.00070868199999996,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A [Source:HGNC Symbol;Acc:10736]","ENSG00000112902","No","No","***"
"SEZ6L2",-0.96456650769323,0.000317325495282961,"seizure related 6 homolog (mouse)-like 2 [Source:HGNC Symbol;Acc:30844]","ENSG00000174938","Yes","Yes","***"
"SMN2",0.82349353126983,0.000911069414086363,"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:11118]","ENSG00000205571","No","Yes","***"
"SNORD11B",0.0299,0.00016600000000011,"","","No","No","***"
"TAOK2",-0.978268571786858,0,"TAO kinase 2 [Source:HGNC Symbol;Acc:16835]","ENSG00000149930","Yes","Yes","***"
"TAS2R31",0.0234,5.43000000000626e-05,"","","No","No","***"
"TBC1D9B",-0.182667240151548,0.000875556953148116,"TBC1 domain family, member 9B (with GRAM domain) [Source:HGNC Symbol;Acc:29097]","ENSG00000197226","No","Yes","***"
"TEKT4",0.0145,1.1199999999989e-05,"","","No","No","***"
"TMBIM4",0.575657077,0.000512935000000048,"transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:24257]","ENSG00000155957","No","No","***"
"TMEM219",-1.04672878072552,7.5430587917813e-05,"transmembrane protein 219 [Source:HGNC Symbol;Acc:25201]","ENSG00000149932","Yes","Yes","***"
"TMEM8A",-0.312299602,0.000113118999999884,"transmembrane protein 8A [Source:HGNC Symbol;Acc:17205]","ENSG00000129925","No","No","***"
"TMEM9",-0.098608497338964,0.000550654154055308,"transmembrane protein 9 [Source:HGNC Symbol;Acc:18823]","ENSG00000116857","No","Yes","***"
"TONSL",-0.523769255082754,0.000288172213174342,"tonsoku-like, DNA repair protein [Source:HGNC Symbol;Acc:7801]","ENSG00000160949","No","Yes","***"
"TRAK2",-0.38189526537237,0.000619117177830031,"trafficking protein, kinesin binding 2 [Source:HGNC Symbol;Acc:13206]","ENSG00000115993","No","Yes","***"
"TSPEAR",1.13,1.56999999999519e-05,"","","No","No","***"
"UNC13B",-0.364645127,0.000138247000000091,"unc-13 homolog B (C. elegans) [Source:HGNC Symbol;Acc:12566]","ENSG00000198722","No","No","***"
"WWOX",0.314824638,0.000120874000000049,"WW domain containing oxidoreductase [Source:HGNC Symbol;Acc:12799]","ENSG00000186153","No","No","***"
"XRCC2",-0.716333185986767,0.000183999999999962,"","","No","No","***"
"YPEL3",-1.094099803,1.83999482317176e-11,"yippee-like 3 (Drosophila) [Source:HGNC Symbol;Acc:18327]","ENSG00000090238","Yes","No","***"
"ZDHHC6",-0.255535598750965,0.000241481076334038,"zinc finger, DHHC-type containing 6 [Source:HGNC Symbol;Acc:19160]","ENSG00000023041","No","Yes","***"
"ZNF229",5.263211403,0.000550230999999957,"zinc finger protein 229 [Source:HGNC Symbol;Acc:13022]","ENSG00000167383","No","No","***"
"ZNF658",0.728779501,0.000312800999999974,"zinc finger protein 658 [Source:HGNC Symbol;Acc:25226]","ENSG00000196409","No","No","***"
"ZNF835",4.691041272,4.38999999999856e-05,"zinc finger protein 835 [Source:HGNC Symbol;Acc:34332]","ENSG00000127903","No","No","***"
