Gene symbol,Gene name,Gene start,Gene end
SLC7A5P1,"MLAS, solute carrier family 7 (amino acid transporter light chain, L system), member 5 pseudogene 1","29,531,925","29,532,539"
SPN,Sialophorin,"29,581,801","29,589,324"
QPRT,quinolinate phosphoribosyltransferase,"29,597,942","29,616,815"
C16orf54,chromosome 16 open reading frame 54,"29,661,287","29,664,841"
ZG16,"JCLN, zymogen granule protein 16 homolog","29,697,109","29,699,340"
KIF22,kinesin family member 22,"29,709,582","29,724,132"
MAZ,MYC-associated zinc finger protein (purine-binding transcription factor),"29,725,356","29,730,005"
PRRT2,proline-rich transmembrane protein 2,"29,730,910","29,734,703"
C16orf53,chromosome 16 open reading frame 53,"29,735,029","29,741,317"
MVP,major vault protein,"29,739,288","29,766,842"
CDIPT,CDP-diacylglycerol-inositol 3-phosphatidyltransferase,"29,777,179","29,782,079"
LOC440356,"BC119809, uncharacterized LOC440356, miscRNA","29,782,505","29,786,875"
SEZ6L2,seizure related 6 homolog (mouse)-like 2,"29,789,981","29,818,081"
ASPHD1,aspartate beta-hydroxylase domain containing 1,"29,819,648","29,824,878"
KCTD13,potassium channel tetramerisation domain containing 13,"29,825,162","29,845,046"
TMEM219,transmembrane protein 219,"29,880,852","29,891,874"
TAOK2,TAO kinase 2,"29,892,723","29,907,220"
HIRIP3,HIRA interacting protein 3,"29,911,817","29,914,888"
INO80E,complex subunit E,"29,915,032","29,924,613"
DOC2A,"double C2-like domains, alpha","29,924,336","29,929,902"
C16orf92,"FLJ25404, chr16 open reading frame 92","29,942,156","29,943,524"
FAM57B,"family with sequence similarity 57, member B","29,943,249","29,949,687"
ALDOA,"aldolase A, fructose-bisphosphate","29,983,101","29,989,236"
PPP4C,"protein phosphatase 4, catalytic subunit","29,994,885","30,004,196"
TBX6,T-box 6,"30,004,583","30,010,709"
YPEL3,yippee-like 3,"30,011,136","30,015,022"
GDPD3,glycerophosphodiester phosphodiesterase domain containing 3,"30,023,632","30,032,379"
MAPK3,"ERK1, mitogen-activated protein kinase 3","30,032,927","30,042,131"
CORO1A,"coronin, actin binding protein, 1A","30,102,427","30,107,898"
BOLA2,bolA homolog 2,"30,111,757","30,113,128"
SLX1A,"GIYD2, structure-specific endonuclease subunit homolog A","30,112,665","30,116,388"
SULT1A3,"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3","30,112,709","30,123,151"
IMMA,"Homo sapiens IMAA mRNA for hLAT1-3TM, complete cds",Multiple,
SMG1 ,SMG1 homolog phosphatidylinositol 3-kinase-related kinase (C. elegans),Multiple,