"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"1","query_1",TRUE,0.0100693138468348,2,7,1,0.142857142857143,0.5,"CORUM:5683","CORUM","hRAD51C-hXRCC3 complex",3383,1770
"2","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:6937","CORUM","ARHGEF2-MAPK1-MAPK3-PXN complex",3383,2474
"3","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:6802","CORUM","VEGFR2-S1PR5-ERK1/2-PKC-alpha complex",3383,2384
"4","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:6801","CORUM","VEGFR2-S1PR3-ERK1/2-PKC-alpha complex",3383,2383
"5","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:6800","CORUM","VEGFR2-S1PR2-ERK1/2-PKC-alpha complex",3383,2382
"6","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:6799","CORUM","VEGFR2-S1PR1-ERK1/2-PKC-alpha complex",3383,2381
"7","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:6509","CORUM","pERK-vimentin-KPNA2 complex",3383,2185
"8","query_1",TRUE,0.0100693138468348,2,7,1,0.142857142857143,0.5,"CORUM:6370","CORUM","mGluR3-mGluR7 complex",3383,2085
"9","query_1",TRUE,0.0100693138468348,2,7,1,0.142857142857143,0.5,"CORUM:55","CORUM","HDAC4-ERK1 complex",3383,24
"10","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:6235","CORUM","c-Fos-c-Jun-SAF-1 complex",3383,1993
"11","query_1",TRUE,0.0100693138468348,3,7,1,0.142857142857143,0.333333333333333,"CORUM:2228","CORUM","BLM-RAD51L3-XRCC2 complex",3383,956
"12","query_1",TRUE,0.0100693138468348,1,7,1,0.142857142857143,1,"CORUM:6358","CORUM","Glutamate receptor 7 complex, metabotropic",3383,2075
"13","query_1",TRUE,0.0100693138468348,2,7,1,0.142857142857143,0.5,"CORUM:7504","CORUM","CD44-ERK1-ERK2-RHAMM complex",3383,2861
"14","query_1",TRUE,0.0100693138468348,2,7,1,0.142857142857143,0.5,"CORUM:262","CORUM","RAD51L3-XRCC2 complex",3383,147
"15","query_1",TRUE,0.0100693138468348,2,7,1,0.142857142857143,0.5,"CORUM:6367","CORUM","mGluR2-mGluR7 complex",3383,2082
"16","query_1",TRUE,0.0100693138468348,2,7,1,0.142857142857143,0.5,"CORUM:1245","CORUM","Protein phosphatase 4 complex",3383,705
"17","query_1",TRUE,0.010731075882929,4,7,1,0.142857142857143,0.25,"CORUM:1750","CORUM","PPP4C-PPP4R2-Gemin3-Gemin4 complex",3383,817
"18","query_1",TRUE,0.010731075882929,4,7,1,0.142857142857143,0.25,"CORUM:251","CORUM","BCDX2 complex",3383,138
"19","query_1",TRUE,0.010731075882929,4,7,1,0.142857142857143,0.25,"CORUM:258","CORUM","BCDX2 complex",3383,143
"20","query_1",TRUE,0.010731075882929,4,7,1,0.142857142857143,0.25,"CORUM:68","CORUM","BCDX2 complex",3383,35
"21","query_1",TRUE,0.0127637615742149,5,7,1,0.142857142857143,0.2,"CORUM:261","CORUM","RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex",3383,146
"22","query_1",TRUE,0.0209026738258915,9,7,1,0.142857142857143,0.111111111111111,"CORUM:6461","CORUM","MLL3 complex",3383,2145
"23","query_1",TRUE,0.0209026738258915,9,7,1,0.142857142857143,0.111111111111111,"CORUM:6467","CORUM","MLL4 complex",3383,2149
"24","query_1",TRUE,0.0222377490089762,10,7,1,0.142857142857143,0.1,"CORUM:5195","CORUM","PTIP-HMT complex",3383,1582
"25","query_1",TRUE,0.0255725013729569,12,7,1,0.142857142857143,0.0833333333333333,"CORUM:302","CORUM","INO80 chromatin remodeling complex",3383,180
"26","query_1",TRUE,0.00546573976613803,153,36,5,0.138888888888889,0.0326797385620915,"GO:0002687","GO:BP","positive regulation of leukocyte migration",21031,1212
"27","query_1",TRUE,0.00546573976613803,23,36,3,0.0833333333333333,0.130434782608696,"GO:0031338","GO:BP","regulation of vesicle fusion",21031,7386
"28","query_1",TRUE,0.00780043398811031,4,36,2,0.0555555555555556,0.5,"GO:0031339","GO:BP","negative regulation of vesicle fusion",21031,7387
"29","query_1",TRUE,0.00839331442036065,6,36,2,0.0555555555555556,0.333333333333333,"GO:1901634","GO:BP","positive regulation of synaptic vesicle membrane organization",21031,22147
"30","query_1",TRUE,0.00839331442036065,6,36,2,0.0555555555555556,0.333333333333333,"GO:0099502","GO:BP","calcium-dependent activation of synaptic vesicle fusion",21031,19650
"31","query_1",TRUE,0.00839331442036065,6,36,2,0.0555555555555556,0.333333333333333,"GO:0031632","GO:BP","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane",21031,7507
"32","query_1",TRUE,0.00839331442036065,230,36,5,0.138888888888889,0.0217391304347826,"GO:0002685","GO:BP","regulation of leukocyte migration",21031,1210
"33","query_1",TRUE,0.0217972820573485,10,36,2,0.0555555555555556,0.2,"GO:0031340","GO:BP","positive regulation of vesicle fusion",21031,7388
"34","query_1",TRUE,0.0255204194527715,12,36,2,0.0555555555555556,0.166666666666667,"GO:1901632","GO:BP","regulation of synaptic vesicle membrane organization",21031,22145
"35","query_1",TRUE,0.0255204194527715,12,36,2,0.0555555555555556,0.166666666666667,"GO:0031630","GO:BP","regulation of synaptic vesicle fusion to presynaptic active zone membrane",21031,7505
"36","query_1",TRUE,0.0351557787209981,540,36,6,0.166666666666667,0.0111111111111111,"GO:0030335","GO:BP","positive regulation of cell migration",21031,7018
"37","query_1",TRUE,0.0422222214000593,568,36,6,0.166666666666667,0.0105633802816901,"GO:2000147","GO:BP","positive regulation of cell motility",21031,26168
"38","query_1",TRUE,0.0447675491264874,583,36,6,0.166666666666667,0.0102915951972556,"GO:0040017","GO:BP","positive regulation of locomotion",21031,10246
"39","query_1",TRUE,0.0475725752523859,94,36,3,0.0833333333333333,0.0319148936170213,"GO:0014033","GO:BP","neural crest cell differentiation",21031,4661
"40","query_1",TRUE,0.0475725752523859,6447,36,21,0.583333333333333,0.00325732899022801,"GO:0023052","GO:BP","signaling",21031,6877
"41","query_1",TRUE,0.0475725752523859,396,36,5,0.138888888888889,0.0126262626262626,"GO:0050900","GO:BP","leukocyte migration",21031,13777
"42","query_1",TRUE,5.33278515248224e-34,76,28,20,0.714285714285714,0.263157894736842,"WP:WP4949","WP","16p11 2 proximal deletion syndrome",8286,586
