"","region","gene_symbol","expression","in_16p_region"
"1","ctx-lh-bankssts","ALDOA",0.478570844829665,"Yes"
"2","ctx-lh-bankssts","SFN",0.357532190036677,"No"
"3","ctx-lh-bankssts","KIF22",0.548512839574531,"Yes"
"4","ctx-lh-bankssts","MAZ",0.417702349876952,"Yes"
"5","ctx-lh-bankssts","PPP4C",0.314506567884876,"Yes"
"6","ctx-lh-bankssts","MAPK3",0.448233643913548,"Yes"
"7","ctx-lh-bankssts","MAP4K2",0.458627443829094,"No"
"8","ctx-lh-bankssts","RPL12",0.375967578109717,"No"
"9","ctx-lh-bankssts","TAOK2",0.380022126393606,"Yes"
"10","ctx-lh-bankssts","CDIPT",0.490571124068227,"Yes"
"11","ctx-lh-bankssts","FTCD",0.560995965548505,"No"
"12","ctx-lh-bankssts","DNAH1",0.520501439520322,"No"
"13","ctx-lh-bankssts","LGALS14",0.39707969555381,"No"
"14","ctx-lh-bankssts","CARNS1",0.525087476223921,"No"
"15","ctx-lh-bankssts","PAGR1",0.580831213819996,"No"
"16","ctx-lh-bankssts","TRAF3IP3",0.423242215722481,"No"
"17","ctx-lh-bankssts","PMFBP1",0.44335882547663,"No"
"18","ctx-lh-bankssts","OR6W1P",0.504314363519883,"No"
"19","ctx-lh-bankssts","TMEM219",0.504868343166158,"Yes"
"20","ctx-lh-bankssts","ACTL10",0.436700529393731,"No"
"21","ctx-lh-bankssts","RHOV",0.424198843082221,"No"
"22","ctx-lh-bankssts","INO80E",0.457946032677328,"Yes"
"23","ctx-lh-caudalanteriorcingulate","ALDOA",0.476442545722848,"Yes"
"24","ctx-lh-caudalanteriorcingulate","SFN",0.55769423624464,"No"
"25","ctx-lh-caudalanteriorcingulate","KIF22",0.540570253504288,"Yes"
"26","ctx-lh-caudalanteriorcingulate","MAZ",0.569493442990338,"Yes"
"27","ctx-lh-caudalanteriorcingulate","PPP4C",0.562925426830058,"Yes"
"28","ctx-lh-caudalanteriorcingulate","MAPK3",0.712352286951388,"Yes"
"29","ctx-lh-caudalanteriorcingulate","MAP4K2",0.329825399543615,"No"
"30","ctx-lh-caudalanteriorcingulate","RPL12",0.779348677593768,"No"
"31","ctx-lh-caudalanteriorcingulate","TAOK2",0.596237898966829,"Yes"
"32","ctx-lh-caudalanteriorcingulate","CDIPT",0.33017950312408,"Yes"
"33","ctx-lh-caudalanteriorcingulate","FTCD",0.269042841746882,"No"
"34","ctx-lh-caudalanteriorcingulate","DNAH1",0.322742578487271,"No"
"35","ctx-lh-caudalanteriorcingulate","LGALS14",0.492778546230595,"No"
"36","ctx-lh-caudalanteriorcingulate","CARNS1",0.623558696684439,"No"
"37","ctx-lh-caudalanteriorcingulate","PAGR1",0.520494686143314,"No"
"38","ctx-lh-caudalanteriorcingulate","TRAF3IP3",0.684577045838431,"No"
"39","ctx-lh-caudalanteriorcingulate","PMFBP1",0.443507459538749,"No"
"40","ctx-lh-caudalanteriorcingulate","OR6W1P",0.513893406257824,"No"
"41","ctx-lh-caudalanteriorcingulate","TMEM219",0.637044993691383,"Yes"
"42","ctx-lh-caudalanteriorcingulate","ACTL10",0.47894100863932,"No"
"43","ctx-lh-caudalanteriorcingulate","RHOV",0.391322448943515,"No"
"44","ctx-lh-caudalanteriorcingulate","INO80E",0.39364960245648,"Yes"
"45","ctx-lh-caudalmiddlefrontal","ALDOA",0.606705921815037,"Yes"
"46","ctx-lh-caudalmiddlefrontal","SFN",0.505647248281789,"No"
"47","ctx-lh-caudalmiddlefrontal","KIF22",0.42909931865825,"Yes"
"48","ctx-lh-caudalmiddlefrontal","MAZ",0.507249379789278,"Yes"
"49","ctx-lh-caudalmiddlefrontal","PPP4C",0.519252659354773,"Yes"
"50","ctx-lh-caudalmiddlefrontal","MAPK3",0.489468791763446,"Yes"
"51","ctx-lh-caudalmiddlefrontal","MAP4K2",0.661235274295015,"No"
"52","ctx-lh-caudalmiddlefrontal","RPL12",0.485188180384767,"No"
"53","ctx-lh-caudalmiddlefrontal","TAOK2",0.462156326566078,"Yes"
"54","ctx-lh-caudalmiddlefrontal","CDIPT",0.642775431327035,"Yes"
"55","ctx-lh-caudalmiddlefrontal","FTCD",0.487611117439442,"No"
"56","ctx-lh-caudalmiddlefrontal","DNAH1",0.475423280851165,"No"
"57","ctx-lh-caudalmiddlefrontal","LGALS14",0.483830216868462,"No"
"58","ctx-lh-caudalmiddlefrontal","CARNS1",0.578901234749456,"No"
"59","ctx-lh-caudalmiddlefrontal","PAGR1",0.342330937419832,"No"
"60","ctx-lh-caudalmiddlefrontal","TRAF3IP3",0.531609454742433,"No"
"61","ctx-lh-caudalmiddlefrontal","PMFBP1",0.503979465997724,"No"
"62","ctx-lh-caudalmiddlefrontal","OR6W1P",0.526965781107462,"No"
"63","ctx-lh-caudalmiddlefrontal","TMEM219",0.591014939789607,"Yes"
"64","ctx-lh-caudalmiddlefrontal","ACTL10",0.550373987637381,"No"
"65","ctx-lh-caudalmiddlefrontal","RHOV",0.621676625879726,"No"
"66","ctx-lh-caudalmiddlefrontal","INO80E",0.58637448908156,"Yes"
"67","ctx-lh-cuneus","ALDOA",0.309156909891891,"Yes"
"68","ctx-lh-cuneus","SFN",0.527189806006336,"No"
"69","ctx-lh-cuneus","KIF22",0.422638935850962,"Yes"
"70","ctx-lh-cuneus","MAZ",0.498930047661316,"Yes"
"71","ctx-lh-cuneus","PPP4C",0.487081557657032,"Yes"
"72","ctx-lh-cuneus","MAPK3",0.120275515541108,"Yes"
"73","ctx-lh-cuneus","MAP4K2",0.712953213402135,"No"
"74","ctx-lh-cuneus","RPL12",0.19538633801681,"No"
"75","ctx-lh-cuneus","TAOK2",0.45296563516836,"Yes"
"76","ctx-lh-cuneus","CDIPT",0.37431485952025,"Yes"
"77","ctx-lh-cuneus","FTCD",0.324424451785772,"No"
"78","ctx-lh-cuneus","DNAH1",0.656123846805145,"No"
"79","ctx-lh-cuneus","LGALS14",0.500307891896174,"No"
"80","ctx-lh-cuneus","CARNS1",0.500463876204062,"No"
"81","ctx-lh-cuneus","PAGR1",0.699582668350272,"No"
"82","ctx-lh-cuneus","TRAF3IP3",0.219791500354527,"No"
"83","ctx-lh-cuneus","PMFBP1",0.612213603836612,"No"
"84","ctx-lh-cuneus","OR6W1P",0.439294154748462,"No"
"85","ctx-lh-cuneus","TMEM219",0.30817288811375,"Yes"
"86","ctx-lh-cuneus","ACTL10",0.487224162774693,"No"
"87","ctx-lh-cuneus","RHOV",0.677682352619556,"No"
"88","ctx-lh-cuneus","INO80E",0.619802602707706,"Yes"
"89","ctx-lh-entorhinal","ALDOA",0.46312137769871,"Yes"
"90","ctx-lh-entorhinal","SFN",0.554288926408615,"No"
"91","ctx-lh-entorhinal","KIF22",0.561311513305602,"Yes"
"92","ctx-lh-entorhinal","MAZ",0.71022372202612,"Yes"
"93","ctx-lh-entorhinal","PPP4C",0.637287932022611,"Yes"
"94","ctx-lh-entorhinal","MAPK3",0.845886317437635,"Yes"
"95","ctx-lh-entorhinal","MAP4K2",0.536744523477992,"No"
"96","ctx-lh-entorhinal","RPL12",0.812872576371041,"No"
"97","ctx-lh-entorhinal","TAOK2",0.685079127848955,"Yes"
"98","ctx-lh-entorhinal","CDIPT",0.274000557966573,"Yes"
"99","ctx-lh-entorhinal","FTCD",0.254090287832041,"No"
"100","ctx-lh-entorhinal","DNAH1",0.29557334512256,"No"
"101","ctx-lh-entorhinal","LGALS14",0.511329272660029,"No"
"102","ctx-lh-entorhinal","CARNS1",0.392758909507204,"No"
"103","ctx-lh-entorhinal","PAGR1",0.379453459972016,"No"
"104","ctx-lh-entorhinal","TRAF3IP3",0.79431277986562,"No"
"105","ctx-lh-entorhinal","PMFBP1",0.414876135161053,"No"
"106","ctx-lh-entorhinal","OR6W1P",0.54022726827756,"No"
"107","ctx-lh-entorhinal","TMEM219",0.739889222422034,"Yes"
"108","ctx-lh-entorhinal","ACTL10",0.534676151352985,"No"
"109","ctx-lh-entorhinal","RHOV",0.352032814505428,"No"
"110","ctx-lh-entorhinal","INO80E",0.593185114186688,"Yes"
"111","ctx-lh-fusiform","ALDOA",0.566712247887766,"Yes"
"112","ctx-lh-fusiform","SFN",0.450269369953715,"No"
"113","ctx-lh-fusiform","KIF22",0.527942051379165,"Yes"
"114","ctx-lh-fusiform","MAZ",0.528289536703669,"Yes"
"115","ctx-lh-fusiform","PPP4C",0.435876090704219,"Yes"
"116","ctx-lh-fusiform","MAPK3",0.63971323367248,"Yes"
"117","ctx-lh-fusiform","MAP4K2",0.492122312616715,"No"
"118","ctx-lh-fusiform","RPL12",0.512960699584896,"No"
"119","ctx-lh-fusiform","TAOK2",0.516661159669579,"Yes"
"120","ctx-lh-fusiform","CDIPT",0.561166161724353,"Yes"
"121","ctx-lh-fusiform","FTCD",0.573675858321381,"No"
"122","ctx-lh-fusiform","DNAH1",0.559928044357465,"No"
"123","ctx-lh-fusiform","LGALS14",0.43110629952718,"No"
"124","ctx-lh-fusiform","CARNS1",0.485327114939137,"No"
"125","ctx-lh-fusiform","PAGR1",0.509248787603485,"No"
"126","ctx-lh-fusiform","TRAF3IP3",0.482869647334124,"No"
"127","ctx-lh-fusiform","PMFBP1",0.443439093235053,"No"
"128","ctx-lh-fusiform","OR6W1P",0.445082208058731,"No"
"129","ctx-lh-fusiform","TMEM219",0.526390368581672,"Yes"
"130","ctx-lh-fusiform","ACTL10",0.405598250631233,"No"
"131","ctx-lh-fusiform","RHOV",0.393218380370763,"No"
"132","ctx-lh-fusiform","INO80E",0.477493886708668,"Yes"
"133","ctx-lh-inferiorparietal","ALDOA",0.414676389891842,"Yes"
"134","ctx-lh-inferiorparietal","SFN",0.473501091028866,"No"
"135","ctx-lh-inferiorparietal","KIF22",0.434262877836329,"Yes"
"136","ctx-lh-inferiorparietal","MAZ",0.555986478650484,"Yes"
"137","ctx-lh-inferiorparietal","PPP4C",0.453424534563106,"Yes"
"138","ctx-lh-inferiorparietal","MAPK3",0.474649070864099,"Yes"
"139","ctx-lh-inferiorparietal","MAP4K2",0.511069311596251,"No"
"140","ctx-lh-inferiorparietal","RPL12",0.422105902741879,"No"
"141","ctx-lh-inferiorparietal","TAOK2",0.485647089265249,"Yes"
"142","ctx-lh-inferiorparietal","CDIPT",0.449569280206461,"Yes"
"143","ctx-lh-inferiorparietal","FTCD",0.509067979814798,"No"
"144","ctx-lh-inferiorparietal","DNAH1",0.528755525998674,"No"
"145","ctx-lh-inferiorparietal","LGALS14",0.46628388180292,"No"
"146","ctx-lh-inferiorparietal","CARNS1",0.439549473138501,"No"
"147","ctx-lh-inferiorparietal","PAGR1",0.516013862825413,"No"
"148","ctx-lh-inferiorparietal","TRAF3IP3",0.394978764971478,"No"
"149","ctx-lh-inferiorparietal","PMFBP1",0.464321522680816,"No"
"150","ctx-lh-inferiorparietal","OR6W1P",0.509137496868769,"No"
"151","ctx-lh-inferiorparietal","TMEM219",0.468168243487282,"Yes"
"152","ctx-lh-inferiorparietal","ACTL10",0.533831256500032,"No"
"153","ctx-lh-inferiorparietal","RHOV",0.439943280195547,"No"
"154","ctx-lh-inferiorparietal","INO80E",0.523098293412746,"Yes"
"155","ctx-lh-inferiortemporal","ALDOA",0.545304712165557,"Yes"
"156","ctx-lh-inferiortemporal","SFN",0.513592514414591,"No"
"157","ctx-lh-inferiortemporal","KIF22",0.471153269698277,"Yes"
"158","ctx-lh-inferiortemporal","MAZ",0.501654590123358,"Yes"
"159","ctx-lh-inferiortemporal","PPP4C",0.518515408157308,"Yes"
"160","ctx-lh-inferiortemporal","MAPK3",0.594571060946136,"Yes"
"161","ctx-lh-inferiortemporal","MAP4K2",0.412845726972746,"No"
"162","ctx-lh-inferiortemporal","RPL12",0.5332619293434,"No"
"163","ctx-lh-inferiortemporal","TAOK2",0.53011605900227,"Yes"
"164","ctx-lh-inferiortemporal","CDIPT",0.56378951137686,"Yes"
"165","ctx-lh-inferiortemporal","FTCD",0.588129898504153,"No"
"166","ctx-lh-inferiortemporal","DNAH1",0.487125300107853,"No"
"167","ctx-lh-inferiortemporal","LGALS14",0.483659819689528,"No"
"168","ctx-lh-inferiortemporal","CARNS1",0.471887842920478,"No"
"169","ctx-lh-inferiortemporal","PAGR1",0.477736905737775,"No"
"170","ctx-lh-inferiortemporal","TRAF3IP3",0.538742732836413,"No"
"171","ctx-lh-inferiortemporal","PMFBP1",0.425113802386785,"No"
"172","ctx-lh-inferiortemporal","OR6W1P",0.50471464042797,"No"
"173","ctx-lh-inferiortemporal","TMEM219",0.518828701499226,"Yes"
"174","ctx-lh-inferiortemporal","ACTL10",0.486030233293844,"No"
"175","ctx-lh-inferiortemporal","RHOV",0.368886468231908,"No"
"176","ctx-lh-inferiortemporal","INO80E",0.474289332172255,"Yes"
"177","ctx-lh-isthmuscingulate","ALDOA",0.468919300422529,"Yes"
"178","ctx-lh-isthmuscingulate","SFN",0.624874201362067,"No"
"179","ctx-lh-isthmuscingulate","KIF22",0.394749156590623,"Yes"
"180","ctx-lh-isthmuscingulate","MAZ",0.51100911462063,"Yes"
"181","ctx-lh-isthmuscingulate","PPP4C",0.533840102255477,"Yes"
"182","ctx-lh-isthmuscingulate","MAPK3",0.502808978717305,"Yes"
"183","ctx-lh-isthmuscingulate","MAP4K2",0.486315978832402,"No"
"184","ctx-lh-isthmuscingulate","RPL12",0.537842697103905,"No"
"185","ctx-lh-isthmuscingulate","TAOK2",0.625940085155226,"Yes"
"186","ctx-lh-isthmuscingulate","CDIPT",0.370693743609701,"Yes"
"187","ctx-lh-isthmuscingulate","FTCD",0.355764925270864,"No"
"188","ctx-lh-isthmuscingulate","DNAH1",0.48587021705587,"No"
"189","ctx-lh-isthmuscingulate","LGALS14",0.506150309643813,"No"
"190","ctx-lh-isthmuscingulate","CARNS1",0.47107836035655,"No"
"191","ctx-lh-isthmuscingulate","PAGR1",0.506154669668312,"No"
"192","ctx-lh-isthmuscingulate","TRAF3IP3",0.412994384396364,"No"
"193","ctx-lh-isthmuscingulate","PMFBP1",0.510904799438054,"No"
"194","ctx-lh-isthmuscingulate","OR6W1P",0.553029309502247,"No"
"195","ctx-lh-isthmuscingulate","TMEM219",0.464643598434718,"Yes"
"196","ctx-lh-isthmuscingulate","ACTL10",0.417255844963034,"No"
"197","ctx-lh-isthmuscingulate","RHOV",0.41724799099636,"No"
"198","ctx-lh-isthmuscingulate","INO80E",0.521523647401874,"Yes"
"199","ctx-lh-lateraloccipital","ALDOA",0.434032536257858,"Yes"
"200","ctx-lh-lateraloccipital","SFN",0.461698012295457,"No"
"201","ctx-lh-lateraloccipital","KIF22",0.455226793134637,"Yes"
"202","ctx-lh-lateraloccipital","MAZ",0.544737934333293,"Yes"
"203","ctx-lh-lateraloccipital","PPP4C",0.49088221317219,"Yes"
"204","ctx-lh-lateraloccipital","MAPK3",0.243122047874636,"Yes"
"205","ctx-lh-lateraloccipital","MAP4K2",0.698191115331889,"No"
"206","ctx-lh-lateraloccipital","RPL12",0.346601420863286,"No"
"207","ctx-lh-lateraloccipital","TAOK2",0.452061263874877,"Yes"
"208","ctx-lh-lateraloccipital","CDIPT",0.400159032633083,"Yes"
"209","ctx-lh-lateraloccipital","FTCD",0.428538191156973,"No"
"210","ctx-lh-lateraloccipital","DNAH1",0.658042524342337,"No"
"211","ctx-lh-lateraloccipital","LGALS14",0.499768350952021,"No"
"212","ctx-lh-lateraloccipital","CARNS1",0.47226253529083,"No"
"213","ctx-lh-lateraloccipital","PAGR1",0.660569526092084,"No"
"214","ctx-lh-lateraloccipital","TRAF3IP3",0.375178876850496,"No"
"215","ctx-lh-lateraloccipital","PMFBP1",0.584400314998359,"No"
"216","ctx-lh-lateraloccipital","OR6W1P",0.498825647836659,"No"
"217","ctx-lh-lateraloccipital","TMEM219",0.391860568850475,"Yes"
"218","ctx-lh-lateraloccipital","ACTL10",0.467827046524841,"No"
"219","ctx-lh-lateraloccipital","RHOV",0.586814261933788,"No"
"220","ctx-lh-lateraloccipital","INO80E",0.614234914692748,"Yes"
"221","ctx-lh-lateralorbitofrontal","ALDOA",0.595498590293478,"Yes"
"222","ctx-lh-lateralorbitofrontal","SFN",0.514751861962919,"No"
"223","ctx-lh-lateralorbitofrontal","KIF22",0.655261528177636,"Yes"
"224","ctx-lh-lateralorbitofrontal","MAZ",0.529808660628704,"Yes"
"225","ctx-lh-lateralorbitofrontal","PPP4C",0.485701255683919,"Yes"
"226","ctx-lh-lateralorbitofrontal","MAPK3",0.510772639523131,"Yes"
"227","ctx-lh-lateralorbitofrontal","MAP4K2",0.51301941783112,"No"
"228","ctx-lh-lateralorbitofrontal","RPL12",0.57299122652772,"No"
"229","ctx-lh-lateralorbitofrontal","TAOK2",0.424266755250797,"Yes"
"230","ctx-lh-lateralorbitofrontal","CDIPT",0.639848965494311,"Yes"
"231","ctx-lh-lateralorbitofrontal","FTCD",0.569178059857381,"No"
"232","ctx-lh-lateralorbitofrontal","DNAH1",0.609742781842918,"No"
"233","ctx-lh-lateralorbitofrontal","LGALS14",0.434076747093358,"No"
"234","ctx-lh-lateralorbitofrontal","CARNS1",0.534730092227543,"No"
"235","ctx-lh-lateralorbitofrontal","PAGR1",0.481784265009865,"No"
"236","ctx-lh-lateralorbitofrontal","TRAF3IP3",0.543134565519012,"No"
"237","ctx-lh-lateralorbitofrontal","PMFBP1",0.454256027661988,"No"
"238","ctx-lh-lateralorbitofrontal","OR6W1P",0.481359350857042,"No"
"239","ctx-lh-lateralorbitofrontal","TMEM219",0.522216235620739,"Yes"
"240","ctx-lh-lateralorbitofrontal","ACTL10",0.488165677720271,"No"
"241","ctx-lh-lateralorbitofrontal","RHOV",0.522796140310936,"No"
"242","ctx-lh-lateralorbitofrontal","INO80E",0.52432900458385,"Yes"
"243","ctx-lh-lingual","ALDOA",0.296958552684856,"Yes"
"244","ctx-lh-lingual","SFN",0.584293249738779,"No"
"245","ctx-lh-lingual","KIF22",0.39789281103358,"Yes"
"246","ctx-lh-lingual","MAZ",0.459650687012823,"Yes"
"247","ctx-lh-lingual","PPP4C",0.518460662205206,"Yes"
"248","ctx-lh-lingual","MAPK3",0.209406667256913,"Yes"
"249","ctx-lh-lingual","MAP4K2",0.574701388380317,"No"
"250","ctx-lh-lingual","RPL12",0.274324868509947,"No"
