"","region","gene_symbol","expression","in_16p_region"
"251","ctx-lh-lingual","TAOK2",0.584091631472717,"Yes"
"252","ctx-lh-lingual","CDIPT",0.350580101753497,"Yes"
"253","ctx-lh-lingual","FTCD",0.45726660868539,"No"
"254","ctx-lh-lingual","DNAH1",0.582093982720541,"No"
"255","ctx-lh-lingual","LGALS14",0.524488315488997,"No"
"256","ctx-lh-lingual","CARNS1",0.535636269563846,"No"
"257","ctx-lh-lingual","PAGR1",0.719744760468826,"No"
"258","ctx-lh-lingual","TRAF3IP3",0.320070794167082,"No"
"259","ctx-lh-lingual","PMFBP1",0.598041820072581,"No"
"260","ctx-lh-lingual","OR6W1P",0.521058565051032,"No"
"261","ctx-lh-lingual","TMEM219",0.285245603483573,"Yes"
"262","ctx-lh-lingual","ACTL10",0.473688327117398,"No"
"263","ctx-lh-lingual","RHOV",0.49334665498633,"No"
"264","ctx-lh-lingual","INO80E",0.646140437258503,"Yes"
"265","ctx-lh-medialorbitofrontal","ALDOA",0.594275419216696,"Yes"
"266","ctx-lh-medialorbitofrontal","SFN",0.446962785452979,"No"
"267","ctx-lh-medialorbitofrontal","KIF22",0.67632612636873,"Yes"
"268","ctx-lh-medialorbitofrontal","MAZ",0.594639785280737,"Yes"
"269","ctx-lh-medialorbitofrontal","PPP4C",0.512647008020784,"Yes"
"270","ctx-lh-medialorbitofrontal","MAPK3",0.668702392014853,"Yes"
"271","ctx-lh-medialorbitofrontal","MAP4K2",0.450566243379562,"No"
"272","ctx-lh-medialorbitofrontal","RPL12",0.718238811166346,"No"
"273","ctx-lh-medialorbitofrontal","TAOK2",0.442546978119686,"Yes"
"274","ctx-lh-medialorbitofrontal","CDIPT",0.574473990760216,"Yes"
"275","ctx-lh-medialorbitofrontal","FTCD",0.444434036854805,"No"
"276","ctx-lh-medialorbitofrontal","DNAH1",0.543878611642581,"No"
"277","ctx-lh-medialorbitofrontal","LGALS14",0.423775780593373,"No"
"278","ctx-lh-medialorbitofrontal","CARNS1",0.439661516069372,"No"
"279","ctx-lh-medialorbitofrontal","PAGR1",0.500291417872049,"No"
"280","ctx-lh-medialorbitofrontal","TRAF3IP3",0.621674234451816,"No"
"281","ctx-lh-medialorbitofrontal","PMFBP1",0.469126193505132,"No"
"282","ctx-lh-medialorbitofrontal","OR6W1P",0.441175028651557,"No"
"283","ctx-lh-medialorbitofrontal","TMEM219",0.603579026430639,"Yes"
"284","ctx-lh-medialorbitofrontal","ACTL10",0.504256241506416,"No"
"285","ctx-lh-medialorbitofrontal","RHOV",0.530010511362124,"No"
"286","ctx-lh-medialorbitofrontal","INO80E",0.462408466320292,"Yes"
"287","ctx-lh-middletemporal","ALDOA",0.533758937297747,"Yes"
"288","ctx-lh-middletemporal","SFN",0.504777385339052,"No"
"289","ctx-lh-middletemporal","KIF22",0.543551808309685,"Yes"
"290","ctx-lh-middletemporal","MAZ",0.489501723260786,"Yes"
"291","ctx-lh-middletemporal","PPP4C",0.502318933949625,"Yes"
"292","ctx-lh-middletemporal","MAPK3",0.591178579106193,"Yes"
"293","ctx-lh-middletemporal","MAP4K2",0.419124500108487,"No"
"294","ctx-lh-middletemporal","RPL12",0.608994908972733,"No"
"295","ctx-lh-middletemporal","TAOK2",0.528969259544165,"Yes"
"296","ctx-lh-middletemporal","CDIPT",0.597947986898856,"Yes"
"297","ctx-lh-middletemporal","FTCD",0.565575440677316,"No"
"298","ctx-lh-middletemporal","DNAH1",0.471633785487251,"No"
"299","ctx-lh-middletemporal","LGALS14",0.489944174139087,"No"
"300","ctx-lh-middletemporal","CARNS1",0.492449556485782,"No"
"301","ctx-lh-middletemporal","PAGR1",0.491429009876532,"No"
"302","ctx-lh-middletemporal","TRAF3IP3",0.558469895388959,"No"
"303","ctx-lh-middletemporal","PMFBP1",0.408526013638376,"No"
"304","ctx-lh-middletemporal","OR6W1P",0.509354564891673,"No"
"305","ctx-lh-middletemporal","TMEM219",0.540995947521932,"Yes"
"306","ctx-lh-middletemporal","ACTL10",0.525833615290858,"No"
"307","ctx-lh-middletemporal","RHOV",0.381697673224582,"No"
"308","ctx-lh-middletemporal","INO80E",0.474588389100955,"Yes"
"309","ctx-lh-parahippocampal","ALDOA",0.628330471074355,"Yes"
"310","ctx-lh-parahippocampal","SFN",0.532371779386312,"No"
"311","ctx-lh-parahippocampal","KIF22",0.647638262476586,"Yes"
"312","ctx-lh-parahippocampal","MAZ",0.647364515589293,"Yes"
"313","ctx-lh-parahippocampal","PPP4C",0.592335425119918,"Yes"
"314","ctx-lh-parahippocampal","MAPK3",0.688961535368863,"Yes"
"315","ctx-lh-parahippocampal","MAP4K2",0.438621773158539,"No"
"316","ctx-lh-parahippocampal","RPL12",0.687377924117325,"No"
"317","ctx-lh-parahippocampal","TAOK2",0.551734838405384,"Yes"
"318","ctx-lh-parahippocampal","CDIPT",0.383710279730922,"Yes"
"319","ctx-lh-parahippocampal","FTCD",0.40434327482858,"No"
"320","ctx-lh-parahippocampal","DNAH1",0.478871346332831,"No"
"321","ctx-lh-parahippocampal","LGALS14",0.556807044815978,"No"
"322","ctx-lh-parahippocampal","CARNS1",0.433826319066361,"No"
"323","ctx-lh-parahippocampal","PAGR1",0.435082544215198,"No"
"324","ctx-lh-parahippocampal","TRAF3IP3",0.593560932196373,"No"
"325","ctx-lh-parahippocampal","PMFBP1",0.501153684746117,"No"
"326","ctx-lh-parahippocampal","OR6W1P",0.591359363476148,"No"
"327","ctx-lh-parahippocampal","TMEM219",0.541893857331489,"Yes"
"328","ctx-lh-parahippocampal","ACTL10",0.473416224725581,"No"
"329","ctx-lh-parahippocampal","RHOV",0.534151841151649,"No"
"330","ctx-lh-parahippocampal","INO80E",0.543252828389231,"Yes"
"331","ctx-lh-paracentral","ALDOA",0.528517347480599,"Yes"
"332","ctx-lh-paracentral","SFN",0.549212761825564,"No"
"333","ctx-lh-paracentral","KIF22",0.353767678370058,"Yes"
"334","ctx-lh-paracentral","MAZ",0.425690231326113,"Yes"
"335","ctx-lh-paracentral","PPP4C",0.536324260144031,"Yes"
"336","ctx-lh-paracentral","MAPK3",0.405681469658447,"Yes"
"337","ctx-lh-paracentral","MAP4K2",0.60463814821415,"No"
"338","ctx-lh-paracentral","RPL12",0.375856414953037,"No"
"339","ctx-lh-paracentral","TAOK2",0.499753166815308,"Yes"
"340","ctx-lh-paracentral","CDIPT",0.552202792867129,"Yes"
"341","ctx-lh-paracentral","FTCD",0.412453831650563,"No"
"342","ctx-lh-paracentral","DNAH1",0.540483325795652,"No"
"343","ctx-lh-paracentral","LGALS14",0.481571692671004,"No"
"344","ctx-lh-paracentral","CARNS1",0.597388598992128,"No"
"345","ctx-lh-paracentral","PAGR1",0.49063346880922,"No"
"346","ctx-lh-paracentral","TRAF3IP3",0.429417562170881,"No"
"347","ctx-lh-paracentral","PMFBP1",0.471967093763395,"No"
"348","ctx-lh-paracentral","OR6W1P",0.474185173421587,"No"
"349","ctx-lh-paracentral","TMEM219",0.486224456600994,"Yes"
"350","ctx-lh-paracentral","ACTL10",0.534741943142822,"No"
"351","ctx-lh-paracentral","RHOV",0.685492412590698,"No"
"352","ctx-lh-paracentral","INO80E",0.454717605618405,"Yes"
"353","ctx-lh-parsopercularis","ALDOA",0.55192472499536,"Yes"
"354","ctx-lh-parsopercularis","SFN",0.539649731222971,"No"
"355","ctx-lh-parsopercularis","KIF22",0.490374093336521,"Yes"
"356","ctx-lh-parsopercularis","MAZ",0.452334819549707,"Yes"
"357","ctx-lh-parsopercularis","PPP4C",0.521541126839315,"Yes"
"358","ctx-lh-parsopercularis","MAPK3",0.476323034145444,"Yes"
"359","ctx-lh-parsopercularis","MAP4K2",0.469892652910608,"No"
"360","ctx-lh-parsopercularis","RPL12",0.542606964706371,"No"
"361","ctx-lh-parsopercularis","TAOK2",0.551602336838257,"Yes"
"362","ctx-lh-parsopercularis","CDIPT",0.584805418836306,"Yes"
"363","ctx-lh-parsopercularis","FTCD",0.487059484157531,"No"
"364","ctx-lh-parsopercularis","DNAH1",0.471410362020259,"No"
"365","ctx-lh-parsopercularis","LGALS14",0.474004499334688,"No"
"366","ctx-lh-parsopercularis","CARNS1",0.511299997956505,"No"
"367","ctx-lh-parsopercularis","PAGR1",0.58022131508907,"No"
"368","ctx-lh-parsopercularis","TRAF3IP3",0.570167999537776,"No"
"369","ctx-lh-parsopercularis","PMFBP1",0.468313208066906,"No"
"370","ctx-lh-parsopercularis","OR6W1P",0.479667068382686,"No"
"371","ctx-lh-parsopercularis","TMEM219",0.451271834756241,"Yes"
"372","ctx-lh-parsopercularis","ACTL10",0.505267616722805,"No"
"373","ctx-lh-parsopercularis","RHOV",0.53280908426455,"No"
"374","ctx-lh-parsopercularis","INO80E",0.431425155592429,"Yes"
"375","ctx-lh-parsorbitalis","ALDOA",0.468429794521871,"Yes"
"376","ctx-lh-parsorbitalis","SFN",0.500893258866377,"No"
"377","ctx-lh-parsorbitalis","KIF22",0.476706016543639,"Yes"
"378","ctx-lh-parsorbitalis","MAZ",0.505704974022855,"Yes"
"379","ctx-lh-parsorbitalis","PPP4C",0.409700373585357,"Yes"
"380","ctx-lh-parsorbitalis","MAPK3",0.479275067666694,"Yes"
"381","ctx-lh-parsorbitalis","MAP4K2",0.326686760733333,"No"
"382","ctx-lh-parsorbitalis","RPL12",0.570968069956159,"No"
"383","ctx-lh-parsorbitalis","TAOK2",0.520908704567179,"Yes"
"384","ctx-lh-parsorbitalis","CDIPT",0.593417929498863,"Yes"
"385","ctx-lh-parsorbitalis","FTCD",0.587094242857895,"No"
"386","ctx-lh-parsorbitalis","DNAH1",0.428535754220809,"No"
"387","ctx-lh-parsorbitalis","LGALS14",0.512125698052914,"No"
"388","ctx-lh-parsorbitalis","CARNS1",0.53463859359536,"No"
"389","ctx-lh-parsorbitalis","PAGR1",0.572243371550044,"No"
"390","ctx-lh-parsorbitalis","TRAF3IP3",0.434880168269725,"No"
"391","ctx-lh-parsorbitalis","PMFBP1",0.458207812733007,"No"
"392","ctx-lh-parsorbitalis","OR6W1P",0.571594228808214,"No"
"393","ctx-lh-parsorbitalis","TMEM219",0.379581506748891,"Yes"
"394","ctx-lh-parsorbitalis","ACTL10",0.546865232760891,"No"
"395","ctx-lh-parsorbitalis","RHOV",0.532263702276942,"No"
"396","ctx-lh-parsorbitalis","INO80E",0.425159375344268,"Yes"
"397","ctx-lh-parstriangularis","ALDOA",0.580333405340864,"Yes"
"398","ctx-lh-parstriangularis","SFN",0.547128735753946,"No"
"399","ctx-lh-parstriangularis","KIF22",0.557682801098022,"Yes"
"400","ctx-lh-parstriangularis","MAZ",0.413052086887472,"Yes"
"401","ctx-lh-parstriangularis","PPP4C",0.525440202276276,"Yes"
"402","ctx-lh-parstriangularis","MAPK3",0.420061510544521,"Yes"
"403","ctx-lh-parstriangularis","MAP4K2",0.487668959608591,"No"
"404","ctx-lh-parstriangularis","RPL12",0.464369604049244,"No"
"405","ctx-lh-parstriangularis","TAOK2",0.538696349261382,"Yes"
"406","ctx-lh-parstriangularis","CDIPT",0.640868410095085,"Yes"
"407","ctx-lh-parstriangularis","FTCD",0.607984140457821,"No"
"408","ctx-lh-parstriangularis","DNAH1",0.563877897125478,"No"
"409","ctx-lh-parstriangularis","LGALS14",0.515269549197667,"No"
"410","ctx-lh-parstriangularis","CARNS1",0.566365761749857,"No"
"411","ctx-lh-parstriangularis","PAGR1",0.559694211746272,"No"
"412","ctx-lh-parstriangularis","TRAF3IP3",0.506630757066133,"No"
"413","ctx-lh-parstriangularis","PMFBP1",0.448927942934091,"No"
"414","ctx-lh-parstriangularis","OR6W1P",0.51856618856138,"No"
"415","ctx-lh-parstriangularis","TMEM219",0.518145244674979,"Yes"
"416","ctx-lh-parstriangularis","ACTL10",0.583907214726869,"No"
"417","ctx-lh-parstriangularis","RHOV",0.556965273957265,"No"
"418","ctx-lh-parstriangularis","INO80E",0.524466461520916,"Yes"
"419","ctx-lh-pericalcarine","ALDOA",0.282365808429469,"Yes"
"420","ctx-lh-pericalcarine","SFN",0.537502248849072,"No"
"421","ctx-lh-pericalcarine","KIF22",0.514530059173693,"Yes"
"422","ctx-lh-pericalcarine","MAZ",0.409333113840968,"Yes"
"423","ctx-lh-pericalcarine","PPP4C",0.546952925118862,"Yes"
"424","ctx-lh-pericalcarine","MAPK3",0.0896857936478508,"Yes"
"425","ctx-lh-pericalcarine","MAP4K2",0.655975186727618,"No"
"426","ctx-lh-pericalcarine","RPL12",0.279819302053157,"No"
"427","ctx-lh-pericalcarine","TAOK2",0.548327702736786,"Yes"
"428","ctx-lh-pericalcarine","CDIPT",0.349091685949458,"Yes"
"429","ctx-lh-pericalcarine","FTCD",0.32189160771657,"No"
"430","ctx-lh-pericalcarine","DNAH1",0.622238603262259,"No"
"431","ctx-lh-pericalcarine","LGALS14",0.592107007138979,"No"
"432","ctx-lh-pericalcarine","CARNS1",0.379653011982992,"No"
"433","ctx-lh-pericalcarine","PAGR1",0.792705384074728,"No"
"434","ctx-lh-pericalcarine","TRAF3IP3",0.260753630992341,"No"
"435","ctx-lh-pericalcarine","PMFBP1",0.734107194867975,"No"
"436","ctx-lh-pericalcarine","OR6W1P",0.615232543189058,"No"
"437","ctx-lh-pericalcarine","TMEM219",0.255236316790221,"Yes"
"438","ctx-lh-pericalcarine","ACTL10",0.500693716395458,"No"
"439","ctx-lh-pericalcarine","RHOV",0.818670457342764,"No"
"440","ctx-lh-pericalcarine","INO80E",0.790313814412053,"Yes"
"441","ctx-lh-postcentral","ALDOA",0.502415986196385,"Yes"
"442","ctx-lh-postcentral","SFN",0.485106691708713,"No"
"443","ctx-lh-postcentral","KIF22",0.389094276251266,"Yes"
"444","ctx-lh-postcentral","MAZ",0.30207825406106,"Yes"
"445","ctx-lh-postcentral","PPP4C",0.488797040751082,"Yes"
"446","ctx-lh-postcentral","MAPK3",0.286390942516294,"Yes"
"447","ctx-lh-postcentral","MAP4K2",0.525376498676308,"No"
"448","ctx-lh-postcentral","RPL12",0.464482326528114,"No"
"449","ctx-lh-postcentral","TAOK2",0.528611458404887,"Yes"
"450","ctx-lh-postcentral","CDIPT",0.459356939818941,"Yes"
"451","ctx-lh-postcentral","FTCD",0.412326589228409,"No"
"452","ctx-lh-postcentral","DNAH1",0.527336703553495,"No"
"453","ctx-lh-postcentral","LGALS14",0.544762953499039,"No"
"454","ctx-lh-postcentral","CARNS1",0.598288079607411,"No"
"455","ctx-lh-postcentral","PAGR1",0.571720423505316,"No"
"456","ctx-lh-postcentral","TRAF3IP3",0.543587859371923,"No"
"457","ctx-lh-postcentral","PMFBP1",0.491398876109752,"No"
"458","ctx-lh-postcentral","OR6W1P",0.510072548205713,"No"
"459","ctx-lh-postcentral","TMEM219",0.486310295117367,"Yes"
"460","ctx-lh-postcentral","ACTL10",0.46845043509946,"No"
"461","ctx-lh-postcentral","RHOV",0.56442962950788,"No"
"462","ctx-lh-postcentral","INO80E",0.47825243524187,"Yes"
"463","ctx-lh-posteriorcingulate","ALDOA",0.537838424904922,"Yes"
"464","ctx-lh-posteriorcingulate","SFN",0.576681464497004,"No"
"465","ctx-lh-posteriorcingulate","KIF22",0.40203631746456,"Yes"
"466","ctx-lh-posteriorcingulate","MAZ",0.496922825557505,"Yes"
"467","ctx-lh-posteriorcingulate","PPP4C",0.520676147585501,"Yes"
"468","ctx-lh-posteriorcingulate","MAPK3",0.527491175635835,"Yes"
"469","ctx-lh-posteriorcingulate","MAP4K2",0.415524315000301,"No"
"470","ctx-lh-posteriorcingulate","RPL12",0.520622483852199,"No"
"471","ctx-lh-posteriorcingulate","TAOK2",0.596283737331969,"Yes"
"472","ctx-lh-posteriorcingulate","CDIPT",0.425620212817392,"Yes"
"473","ctx-lh-posteriorcingulate","FTCD",0.463699955418828,"No"
"474","ctx-lh-posteriorcingulate","DNAH1",0.407778811657887,"No"
"475","ctx-lh-posteriorcingulate","LGALS14",0.584572588500158,"No"
"476","ctx-lh-posteriorcingulate","CARNS1",0.48503809409376,"No"
"477","ctx-lh-posteriorcingulate","PAGR1",0.513190356112134,"No"
"478","ctx-lh-posteriorcingulate","TRAF3IP3",0.40594673582195,"No"
"479","ctx-lh-posteriorcingulate","PMFBP1",0.401334648639789,"No"
"480","ctx-lh-posteriorcingulate","OR6W1P",0.594779343626773,"No"
"481","ctx-lh-posteriorcingulate","TMEM219",0.440933888978606,"Yes"
"482","ctx-lh-posteriorcingulate","ACTL10",0.439485491091744,"No"
"483","ctx-lh-posteriorcingulate","RHOV",0.495573291358734,"No"
"484","ctx-lh-posteriorcingulate","INO80E",0.391395578763179,"Yes"
"485","ctx-lh-precentral","ALDOA",0.560792097577566,"Yes"
"486","ctx-lh-precentral","SFN",0.4802115909549,"No"
"487","ctx-lh-precentral","KIF22",0.387465204163669,"Yes"
"488","ctx-lh-precentral","MAZ",0.418605224092909,"Yes"
"489","ctx-lh-precentral","PPP4C",0.461081808895721,"Yes"
"490","ctx-lh-precentral","MAPK3",0.34584504012195,"Yes"
"491","ctx-lh-precentral","MAP4K2",0.616234591840894,"No"
"492","ctx-lh-precentral","RPL12",0.402086109211826,"No"
"493","ctx-lh-precentral","TAOK2",0.543228421616849,"Yes"
"494","ctx-lh-precentral","CDIPT",0.542886915133162,"Yes"
"495","ctx-lh-precentral","FTCD",0.417156921426099,"No"
"496","ctx-lh-precentral","DNAH1",0.482203486951443,"No"
"497","ctx-lh-precentral","LGALS14",0.532746754272322,"No"
"498","ctx-lh-precentral","CARNS1",0.618757988831311,"No"
"499","ctx-lh-precentral","PAGR1",0.504297682921164,"No"
"500","ctx-lh-precentral","TRAF3IP3",0.480507985786061,"No"
