"","region","gene_symbol","expression","in_16p_region"
"501","ctx-lh-precentral","PMFBP1",0.521383472500288,"No"
"502","ctx-lh-precentral","OR6W1P",0.498533028893026,"No"
"503","ctx-lh-precentral","TMEM219",0.481378465118563,"Yes"
"504","ctx-lh-precentral","ACTL10",0.539022929384684,"No"
"505","ctx-lh-precentral","RHOV",0.575725156595925,"No"
"506","ctx-lh-precentral","INO80E",0.508429977716915,"Yes"
"507","ctx-lh-precuneus","ALDOA",0.436026822894884,"Yes"
"508","ctx-lh-precuneus","SFN",0.485392361845674,"No"
"509","ctx-lh-precuneus","KIF22",0.447675621109567,"Yes"
"510","ctx-lh-precuneus","MAZ",0.507126886009791,"Yes"
"511","ctx-lh-precuneus","PPP4C",0.445748776283703,"Yes"
"512","ctx-lh-precuneus","MAPK3",0.402741993530037,"Yes"
"513","ctx-lh-precuneus","MAP4K2",0.566788387272321,"No"
"514","ctx-lh-precuneus","RPL12",0.354634839556717,"No"
"515","ctx-lh-precuneus","TAOK2",0.493546585359629,"Yes"
"516","ctx-lh-precuneus","CDIPT",0.539519858998149,"Yes"
"517","ctx-lh-precuneus","FTCD",0.597828468736321,"No"
"518","ctx-lh-precuneus","DNAH1",0.601068219386498,"No"
"519","ctx-lh-precuneus","LGALS14",0.432351845372292,"No"
"520","ctx-lh-precuneus","CARNS1",0.519671152018342,"No"
"521","ctx-lh-precuneus","PAGR1",0.529820836730394,"No"
"522","ctx-lh-precuneus","TRAF3IP3",0.340201309962304,"No"
"523","ctx-lh-precuneus","PMFBP1",0.526623703074344,"No"
"524","ctx-lh-precuneus","OR6W1P",0.451885550529798,"No"
"525","ctx-lh-precuneus","TMEM219",0.468368876165771,"Yes"
"526","ctx-lh-precuneus","ACTL10",0.488205343236135,"No"
"527","ctx-lh-precuneus","RHOV",0.504111970045763,"No"
"528","ctx-lh-precuneus","INO80E",0.604840160925138,"Yes"
"529","ctx-lh-rostralanteriorcingulate","ALDOA",0.617273052570029,"Yes"
"530","ctx-lh-rostralanteriorcingulate","SFN",0.536126834000458,"No"
"531","ctx-lh-rostralanteriorcingulate","KIF22",0.607879768941591,"Yes"
"532","ctx-lh-rostralanteriorcingulate","MAZ",0.696884785973249,"Yes"
"533","ctx-lh-rostralanteriorcingulate","PPP4C",0.476722385957873,"Yes"
"534","ctx-lh-rostralanteriorcingulate","MAPK3",0.793010113675696,"Yes"
"535","ctx-lh-rostralanteriorcingulate","MAP4K2",0.283419711819251,"No"
"536","ctx-lh-rostralanteriorcingulate","RPL12",0.777820331771671,"No"
"537","ctx-lh-rostralanteriorcingulate","TAOK2",0.512825889027009,"Yes"
"538","ctx-lh-rostralanteriorcingulate","CDIPT",0.491968207931817,"Yes"
"539","ctx-lh-rostralanteriorcingulate","FTCD",0.320050681213638,"No"
"540","ctx-lh-rostralanteriorcingulate","DNAH1",0.373874629513903,"No"
"541","ctx-lh-rostralanteriorcingulate","LGALS14",0.492426984104449,"No"
"542","ctx-lh-rostralanteriorcingulate","CARNS1",0.38611929949491,"No"
"543","ctx-lh-rostralanteriorcingulate","PAGR1",0.535881995068394,"No"
"544","ctx-lh-rostralanteriorcingulate","TRAF3IP3",0.503120803588888,"No"
"545","ctx-lh-rostralanteriorcingulate","PMFBP1",0.386161580486085,"No"
"546","ctx-lh-rostralanteriorcingulate","OR6W1P",0.523919341852847,"No"
"547","ctx-lh-rostralanteriorcingulate","TMEM219",0.532193250672637,"Yes"
"548","ctx-lh-rostralanteriorcingulate","ACTL10",0.427249961757385,"No"
"549","ctx-lh-rostralanteriorcingulate","RHOV",0.475171510458475,"No"
"550","ctx-lh-rostralanteriorcingulate","INO80E",0.461386967374444,"Yes"
"551","ctx-lh-rostralmiddlefrontal","ALDOA",0.561964341011657,"Yes"
"552","ctx-lh-rostralmiddlefrontal","SFN",0.445998715169843,"No"
"553","ctx-lh-rostralmiddlefrontal","KIF22",0.557111588104621,"Yes"
"554","ctx-lh-rostralmiddlefrontal","MAZ",0.533090734560308,"Yes"
"555","ctx-lh-rostralmiddlefrontal","PPP4C",0.43598579533635,"Yes"
"556","ctx-lh-rostralmiddlefrontal","MAPK3",0.493529554141162,"Yes"
"557","ctx-lh-rostralmiddlefrontal","MAP4K2",0.52110722044691,"No"
"558","ctx-lh-rostralmiddlefrontal","RPL12",0.517918109144731,"No"
"559","ctx-lh-rostralmiddlefrontal","TAOK2",0.434708677183849,"Yes"
"560","ctx-lh-rostralmiddlefrontal","CDIPT",0.645763045743764,"Yes"
"561","ctx-lh-rostralmiddlefrontal","FTCD",0.56675719915235,"No"
"562","ctx-lh-rostralmiddlefrontal","DNAH1",0.579346498684937,"No"
"563","ctx-lh-rostralmiddlefrontal","LGALS14",0.470364725255907,"No"
"564","ctx-lh-rostralmiddlefrontal","CARNS1",0.540000175135374,"No"
"565","ctx-lh-rostralmiddlefrontal","PAGR1",0.491159702264134,"No"
"566","ctx-lh-rostralmiddlefrontal","TRAF3IP3",0.473972757716892,"No"
"567","ctx-lh-rostralmiddlefrontal","PMFBP1",0.506995031067433,"No"
"568","ctx-lh-rostralmiddlefrontal","OR6W1P",0.471157477956279,"No"
"569","ctx-lh-rostralmiddlefrontal","TMEM219",0.550845100892924,"Yes"
"570","ctx-lh-rostralmiddlefrontal","ACTL10",0.534490226700259,"No"
"571","ctx-lh-rostralmiddlefrontal","RHOV",0.610816315394886,"No"
"572","ctx-lh-rostralmiddlefrontal","INO80E",0.523946645514641,"Yes"
"573","ctx-lh-superiorfrontal","ALDOA",0.581811397853018,"Yes"
"574","ctx-lh-superiorfrontal","SFN",0.45634402156205,"No"
"575","ctx-lh-superiorfrontal","KIF22",0.471999056902948,"Yes"
"576","ctx-lh-superiorfrontal","MAZ",0.542050359407593,"Yes"
"577","ctx-lh-superiorfrontal","PPP4C",0.439647247087161,"Yes"
"578","ctx-lh-superiorfrontal","MAPK3",0.529459126378726,"Yes"
"579","ctx-lh-superiorfrontal","MAP4K2",0.569509891266682,"No"
"580","ctx-lh-superiorfrontal","RPL12",0.505711554930796,"No"
"581","ctx-lh-superiorfrontal","TAOK2",0.476854688326973,"Yes"
"582","ctx-lh-superiorfrontal","CDIPT",0.618672579460375,"Yes"
"583","ctx-lh-superiorfrontal","FTCD",0.493593846237422,"No"
"584","ctx-lh-superiorfrontal","DNAH1",0.464409682580077,"No"
"585","ctx-lh-superiorfrontal","LGALS14",0.456407892619788,"No"
"586","ctx-lh-superiorfrontal","CARNS1",0.531443206872577,"No"
"587","ctx-lh-superiorfrontal","PAGR1",0.4280688390358,"No"
"588","ctx-lh-superiorfrontal","TRAF3IP3",0.477640842949552,"No"
"589","ctx-lh-superiorfrontal","PMFBP1",0.433646520040411,"No"
"590","ctx-lh-superiorfrontal","OR6W1P",0.475526141789948,"No"
"591","ctx-lh-superiorfrontal","TMEM219",0.523202701127349,"Yes"
"592","ctx-lh-superiorfrontal","ACTL10",0.497773430635117,"No"
"593","ctx-lh-superiorfrontal","RHOV",0.576391067237852,"No"
"594","ctx-lh-superiorfrontal","INO80E",0.486532313486206,"Yes"
"595","ctx-lh-superiorparietal","ALDOA",0.427746204616804,"Yes"
"596","ctx-lh-superiorparietal","SFN",0.460395791157151,"No"
"597","ctx-lh-superiorparietal","KIF22",0.418479211660636,"Yes"
"598","ctx-lh-superiorparietal","MAZ",0.474422024832635,"Yes"
"599","ctx-lh-superiorparietal","PPP4C",0.464325484312261,"Yes"
"600","ctx-lh-superiorparietal","MAPK3",0.40361353709996,"Yes"
"601","ctx-lh-superiorparietal","MAP4K2",0.584166545260958,"No"
"602","ctx-lh-superiorparietal","RPL12",0.349583542761807,"No"
"603","ctx-lh-superiorparietal","TAOK2",0.481652035483426,"Yes"
"604","ctx-lh-superiorparietal","CDIPT",0.472646723163035,"Yes"
"605","ctx-lh-superiorparietal","FTCD",0.552962627255139,"No"
"606","ctx-lh-superiorparietal","DNAH1",0.561205647918595,"No"
"607","ctx-lh-superiorparietal","LGALS14",0.460550463167796,"No"
"608","ctx-lh-superiorparietal","CARNS1",0.453278476112237,"No"
"609","ctx-lh-superiorparietal","PAGR1",0.560110116979501,"No"
"610","ctx-lh-superiorparietal","TRAF3IP3",0.44242734259661,"No"
"611","ctx-lh-superiorparietal","PMFBP1",0.438133061879579,"No"
"612","ctx-lh-superiorparietal","OR6W1P",0.491728404907855,"No"
"613","ctx-lh-superiorparietal","TMEM219",0.468137532338206,"Yes"
"614","ctx-lh-superiorparietal","ACTL10",0.523842860391516,"No"
"615","ctx-lh-superiorparietal","RHOV",0.500773765583013,"No"
"616","ctx-lh-superiorparietal","INO80E",0.550958454114488,"Yes"
"617","ctx-lh-superiortemporal","ALDOA",0.546369027253147,"Yes"
"618","ctx-lh-superiortemporal","SFN",0.429372185531792,"No"
"619","ctx-lh-superiortemporal","KIF22",0.526551417889056,"Yes"
"620","ctx-lh-superiortemporal","MAZ",0.501844685815723,"Yes"
"621","ctx-lh-superiortemporal","PPP4C",0.432829117265823,"Yes"
"622","ctx-lh-superiortemporal","MAPK3",0.549584825607211,"Yes"
"623","ctx-lh-superiortemporal","MAP4K2",0.415931998278289,"No"
"624","ctx-lh-superiortemporal","RPL12",0.551939562463811,"No"
"625","ctx-lh-superiortemporal","TAOK2",0.473885213395018,"Yes"
"626","ctx-lh-superiortemporal","CDIPT",0.510704163852786,"Yes"
"627","ctx-lh-superiortemporal","FTCD",0.518726126128701,"No"
"628","ctx-lh-superiortemporal","DNAH1",0.529691917546329,"No"
"629","ctx-lh-superiortemporal","LGALS14",0.479160472592755,"No"
"630","ctx-lh-superiortemporal","CARNS1",0.493600288002612,"No"
"631","ctx-lh-superiortemporal","PAGR1",0.499409900245533,"No"
"632","ctx-lh-superiortemporal","TRAF3IP3",0.507840069464893,"No"
"633","ctx-lh-superiortemporal","PMFBP1",0.474852066284535,"No"
"634","ctx-lh-superiortemporal","OR6W1P",0.489545850020548,"No"
"635","ctx-lh-superiortemporal","TMEM219",0.504718506244086,"Yes"
"636","ctx-lh-superiortemporal","ACTL10",0.491893290855391,"No"
"637","ctx-lh-superiortemporal","RHOV",0.476268586990115,"No"
"638","ctx-lh-superiortemporal","INO80E",0.43377975270485,"Yes"
"639","ctx-lh-supramarginal","ALDOA",0.582755721365395,"Yes"
"640","ctx-lh-supramarginal","SFN",0.415851260088553,"No"
"641","ctx-lh-supramarginal","KIF22",0.45120423000091,"Yes"
"642","ctx-lh-supramarginal","MAZ",0.51547228450349,"Yes"
"643","ctx-lh-supramarginal","PPP4C",0.465317878435554,"Yes"
"644","ctx-lh-supramarginal","MAPK3",0.544143719758027,"Yes"
"645","ctx-lh-supramarginal","MAP4K2",0.539870134822107,"No"
"646","ctx-lh-supramarginal","RPL12",0.513838788864196,"No"
"647","ctx-lh-supramarginal","TAOK2",0.510887412328929,"Yes"
"648","ctx-lh-supramarginal","CDIPT",0.528779957222853,"Yes"
"649","ctx-lh-supramarginal","FTCD",0.512043223413968,"No"
"650","ctx-lh-supramarginal","DNAH1",0.583653361219432,"No"
"651","ctx-lh-supramarginal","LGALS14",0.503226580206549,"No"
"652","ctx-lh-supramarginal","CARNS1",0.415052203122625,"No"
"653","ctx-lh-supramarginal","PAGR1",0.447440858559432,"No"
"654","ctx-lh-supramarginal","TRAF3IP3",0.530206769393857,"No"
"655","ctx-lh-supramarginal","PMFBP1",0.461879569839476,"No"
"656","ctx-lh-supramarginal","OR6W1P",0.45506209838363,"No"
"657","ctx-lh-supramarginal","TMEM219",0.530600155960747,"Yes"
"658","ctx-lh-supramarginal","ACTL10",0.527915306120214,"No"
"659","ctx-lh-supramarginal","RHOV",0.49642277563121,"No"
"660","ctx-lh-supramarginal","INO80E",0.425197498316202,"Yes"
"661","ctx-lh-frontalpole","ALDOA",0.218737402462607,"Yes"
"662","ctx-lh-frontalpole","SFN",0.62679309828665,"No"
"663","ctx-lh-frontalpole","KIF22",0.576133176935214,"Yes"
"664","ctx-lh-frontalpole","MAZ",0.444010601104531,"Yes"
"665","ctx-lh-frontalpole","PPP4C",0.406891361772734,"Yes"
"666","ctx-lh-frontalpole","MAPK3",0.425254905140905,"Yes"
"667","ctx-lh-frontalpole","MAP4K2",0.406632456682536,"No"
"668","ctx-lh-frontalpole","RPL12",0.746255725677119,"No"
"669","ctx-lh-frontalpole","TAOK2",0.481131486884467,"Yes"
"670","ctx-lh-frontalpole","CDIPT",0.487662750880099,"Yes"
"671","ctx-lh-frontalpole","FTCD",0.440519961820406,"No"
"672","ctx-lh-frontalpole","DNAH1",0.45403782370035,"No"
"673","ctx-lh-frontalpole","LGALS14",0.578847157152128,"No"
"674","ctx-lh-frontalpole","CARNS1",0.801534489791216,"No"
"675","ctx-lh-frontalpole","PAGR1",0.741508805217097,"No"
"676","ctx-lh-frontalpole","TRAF3IP3",0.706009728113297,"No"
"677","ctx-lh-frontalpole","PMFBP1",0.810692756629204,"No"
"678","ctx-lh-frontalpole","OR6W1P",0.665442412738798,"No"
"679","ctx-lh-frontalpole","TMEM219",0.384249799845882,"Yes"
"680","ctx-lh-frontalpole","ACTL10",0.600917349703177,"No"
"681","ctx-lh-frontalpole","RHOV",0.225419435517886,"No"
"682","ctx-lh-frontalpole","INO80E",0.724245844468014,"Yes"
"683","ctx-lh-temporalpole","ALDOA",0.53293552783021,"Yes"
"684","ctx-lh-temporalpole","SFN",0.540314528147286,"No"
"685","ctx-lh-temporalpole","KIF22",0.583863626641969,"Yes"
"686","ctx-lh-temporalpole","MAZ",0.60722008983155,"Yes"
"687","ctx-lh-temporalpole","PPP4C",0.687737915538658,"Yes"
"688","ctx-lh-temporalpole","MAPK3",0.849170005921299,"Yes"
"689","ctx-lh-temporalpole","MAP4K2",0.361651022536431,"No"
"690","ctx-lh-temporalpole","RPL12",0.791037938957399,"No"
"691","ctx-lh-temporalpole","TAOK2",0.558550676662677,"Yes"
"692","ctx-lh-temporalpole","CDIPT",0.488800982121097,"Yes"
"693","ctx-lh-temporalpole","FTCD",0.5493943983375,"No"
"694","ctx-lh-temporalpole","DNAH1",0.359839285050785,"No"
"695","ctx-lh-temporalpole","LGALS14",0.448603173400144,"No"
"696","ctx-lh-temporalpole","CARNS1",0.305866234833821,"No"
"697","ctx-lh-temporalpole","PAGR1",0.392361303502128,"No"
"698","ctx-lh-temporalpole","TRAF3IP3",0.663884176821303,"No"
"699","ctx-lh-temporalpole","PMFBP1",0.429046688333471,"No"
"700","ctx-lh-temporalpole","OR6W1P",0.505097426351017,"No"
"701","ctx-lh-temporalpole","TMEM219",0.723855502429844,"Yes"
"702","ctx-lh-temporalpole","ACTL10",0.453973765244437,"No"
"703","ctx-lh-temporalpole","RHOV",0.489325932332656,"No"
"704","ctx-lh-temporalpole","INO80E",0.462130321432501,"Yes"
"705","ctx-lh-transversetemporal","ALDOA",0.370854105962549,"Yes"
"706","ctx-lh-transversetemporal","SFN",0.417390264592957,"No"
"707","ctx-lh-transversetemporal","KIF22",0.446149350353241,"Yes"
"708","ctx-lh-transversetemporal","MAZ",0.55940555288261,"Yes"
"709","ctx-lh-transversetemporal","PPP4C",0.393393052694291,"Yes"
"710","ctx-lh-transversetemporal","MAPK3",0.213782703924154,"Yes"
"711","ctx-lh-transversetemporal","MAP4K2",0.550819877797293,"No"
"712","ctx-lh-transversetemporal","RPL12",0.338626523541727,"No"
"713","ctx-lh-transversetemporal","TAOK2",0.531438639196688,"Yes"
"714","ctx-lh-transversetemporal","CDIPT",0.349820827223877,"Yes"
"715","ctx-lh-transversetemporal","FTCD",0.366397033149826,"No"
"716","ctx-lh-transversetemporal","DNAH1",0.589361757747416,"No"
"717","ctx-lh-transversetemporal","LGALS14",0.567521943521127,"No"
"718","ctx-lh-transversetemporal","CARNS1",0.64924543566239,"No"
"719","ctx-lh-transversetemporal","PAGR1",0.63451679648712,"No"
"720","ctx-lh-transversetemporal","TRAF3IP3",0.407276631351986,"No"
"721","ctx-lh-transversetemporal","PMFBP1",0.577141385571791,"No"
"722","ctx-lh-transversetemporal","OR6W1P",0.571271422833485,"No"
"723","ctx-lh-transversetemporal","TMEM219",0.209898500905771,"Yes"
"724","ctx-lh-transversetemporal","ACTL10",0.550663184874709,"No"
"725","ctx-lh-transversetemporal","RHOV",0.543682821623707,"No"
"726","ctx-lh-transversetemporal","INO80E",0.536737123819216,"Yes"
"727","ctx-lh-insula","ALDOA",0.67710997400086,"Yes"
"728","ctx-lh-insula","SFN",0.529167607754491,"No"
"729","ctx-lh-insula","KIF22",0.628464422175348,"Yes"
"730","ctx-lh-insula","MAZ",0.552170198067104,"Yes"
"731","ctx-lh-insula","PPP4C",0.495308830340723,"Yes"
"732","ctx-lh-insula","MAPK3",0.6309427717932,"Yes"
"733","ctx-lh-insula","MAP4K2",0.412399056137893,"No"
"734","ctx-lh-insula","RPL12",0.707598064356396,"No"
"735","ctx-lh-insula","TAOK2",0.536708125908186,"Yes"
"736","ctx-lh-insula","CDIPT",0.553535788173384,"Yes"
"737","ctx-lh-insula","FTCD",0.444450950066953,"No"
"738","ctx-lh-insula","DNAH1",0.542646348444877,"No"
"739","ctx-lh-insula","LGALS14",0.454807640985908,"No"
"740","ctx-lh-insula","CARNS1",0.492165916823576,"No"
"741","ctx-lh-insula","PAGR1",0.577041520364756,"No"
"742","ctx-lh-insula","TRAF3IP3",0.516525499698469,"No"
"743","ctx-lh-insula","PMFBP1",0.512444159047567,"No"
"744","ctx-lh-insula","OR6W1P",0.458581117491606,"No"
"745","ctx-lh-insula","TMEM219",0.54832036126757,"Yes"
"746","ctx-lh-insula","ACTL10",0.566165518237634,"No"
"747","ctx-lh-insula","RHOV",0.493392597552055,"No"
"748","ctx-lh-insula","INO80E",0.501585785207376,"Yes"
